application_produced_year,sic,desktop_cpu_keywords,server_cpu_keywords,mobile_cpu_keywords,server_gpu_keywords,mobile_gpu_keywords,sum_obs,desktop_cpu_keywords_fraction,server_cpu_keywords_fraction,mobile_cpu_keywords_fraction,server_gpu_keywords_fraction,mobile_gpu_keywords_fraction
2004,1,0,0,0,0,0,0,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2016,1,0,1,4,0,1,6,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2006,1,2,1,4,1,2,10,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2007,1,0,0,5,0,5,10,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2008,1,1,1,5,1,3,11,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2014,1,0,1,5,0,5,11,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2013,1,1,1,6,1,3,12,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2011,1,2,1,6,0,4,13,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2005,1,1,1,5,1,6,14,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2012,1,3,0,7,0,4,14,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2009,1,3,1,6,2,4,16,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2017,1,3,2,11,1,4,21,0.14285714,0.0952381,0.52380952,0.04761905,0.19047619
2010,1,3,2,12,1,7,25,0.12,0.08,0.48,0.04,0.28
2015,1,5,3,12,0,6,26,0.19230769,0.11538462,0.46153846,0,0.23076923
2018,1,7,5,16,3,10,41,0.17073171,0.12195122,0.3902439,0.07317073,0.24390244
2004,2,0,0,0,0,0,0,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2010,2,0,0,0,0,1,1,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2013,2,0,1,1,1,1,4,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2005,2,0,1,2,0,3,6,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2007,2,2,1,2,1,0,6,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2011,2,3,0,4,0,0,7,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2008,2,2,1,3,2,3,11,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2012,2,1,1,3,3,3,11,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2006,2,2,1,4,2,3,12,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2017,2,3,2,4,1,2,12,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2009,2,3,1,6,2,2,14,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2014,2,4,3,6,3,3,19,0.234313725,0.11078431,0.359803925,0.092156865,0.202941175
2015,2,3,3,7,2,5,20,0.15,0.15,0.35,0.1,0.25
2016,2,7,4,11,2,6,30,0.23333333,0.13333333,0.36666667,0.06666667,0.2
2018,2,8,3,12,4,7,34,0.23529412,0.08823529,0.35294118,0.11764706,0.20588235
2006,6,0,0,0,0,0,0,0.28947368,0.02631579,0.55263158,0.02631579,0.10526316
2004,6,0,1,0,0,0,1,0.28947368,0.02631579,0.55263158,0.02631579,0.10526316
2005,6,0,0,0,0,1,1,0.28947368,0.02631579,0.55263158,0.02631579,0.10526316
2008,6,3,1,3,1,1,9,0.28947368,0.02631579,0.55263158,0.02631579,0.10526316
2011,6,1,1,6,1,1,10,0.28947368,0.02631579,0.55263158,0.02631579,0.10526316
2007,6,3,1,5,1,1,11,0.28947368,0.02631579,0.55263158,0.02631579,0.10526316
2015,6,0,1,7,1,3,12,0.28947368,0.02631579,0.55263158,0.02631579,0.10526316
2009,6,3,2,7,2,4,18,0.28947368,0.02631579,0.55263158,0.02631579,0.10526316
2017,6,2,3,10,1,2,18,0.28947368,0.02631579,0.55263158,0.02631579,0.10526316
2013,6,4,3,9,3,2,21,0.19047619,0.14285714,0.42857143,0.14285714,0.0952381
2014,6,3,5,9,2,2,21,0.14285714,0.23809524,0.42857143,0.0952381,0.0952381
2016,6,5,4,6,3,3,21,0.23809524,0.19047619,0.28571429,0.14285714,0.14285714
2012,6,6,2,11,2,5,26,0.23076923,0.07692308,0.42307692,0.07692308,0.19230769
2010,6,6,4,11,4,4,29,0.20689655,0.13793103,0.37931034,0.13793103,0.13793103
2018,6,11,1,21,1,4,38,0.28947368,0.02631579,0.55263158,0.02631579,0.10526316
2019,7,0,0,0,0,0,0,0.173142529,0.129407628,0.315829845,0.103004629,0.27861537
2004,7,1,1,5,1,4,12,0.173142529,0.129407628,0.315829845,0.103004629,0.27861537
2008,7,21,10,38,7,36,112,0.1875,0.08928571,0.33928571,0.0625,0.32142857
2006,7,19,11,41,14,47,132,0.14393939,0.08333333,0.31060606,0.10606061,0.35606061
2005,7,25,20,39,12,47,143,0.17482517,0.13986014,0.27272727,0.08391608,0.32867133
2007,7,25,21,38,20,47,151,0.16556291,0.13907285,0.25165563,0.13245033,0.31125828
2015,7,30,23,54,20,42,169,0.17751479,0.13609467,0.31952663,0.1183432,0.24852071
2017,7,36,26,50,21,36,169,0.21301775,0.15384615,0.29585799,0.12426036,0.21301775
2012,7,26,25,59,18,47,175,0.14857143,0.14285714,0.33714286,0.10285714,0.26857143
2009,7,29,19,65,18,52,183,0.15846995,0.10382514,0.35519126,0.09836066,0.28415301
2011,7,36,24,68,17,46,191,0.18848168,0.12565445,0.35602094,0.08900524,0.2408377
2013,7,35,31,55,22,48,191,0.18324607,0.16230366,0.28795812,0.11518325,0.2513089
2010,7,26,17,67,19,65,194,0.13402062,0.08762887,0.34536082,0.09793814,0.33505155
2014,7,34,33,67,18,55,207,0.16425121,0.15942029,0.3236715,0.08695652,0.26570048
2016,7,43,33,64,24,52,216,0.19907407,0.15277778,0.2962963,0.11111111,0.24074074
2018,7,41,30,73,25,52,221,0.18552036,0.13574661,0.33031674,0.11312217,0.23529412
2004,8,0,0,0,0,0,0,0.198885403,0.122431207,0.381922673,0.15412748,0.142633227
2007,8,2,0,4,1,1,8,0.198885403,0.122431207,0.381922673,0.15412748,0.142633227
2009,8,1,1,8,2,1,13,0.198885403,0.122431207,0.381922673,0.15412748,0.142633227
2005,8,2,1,4,2,5,14,0.198885403,0.122431207,0.381922673,0.15412748,0.142633227
2014,8,3,1,8,1,2,15,0.198885403,0.122431207,0.381922673,0.15412748,0.142633227
2008,8,2,2,8,1,3,16,0.198885403,0.122431207,0.381922673,0.15412748,0.142633227
2011,8,6,0,8,2,0,16,0.198885403,0.122431207,0.381922673,0.15412748,0.142633227
2015,8,3,2,6,3,3,17,0.198885403,0.122431207,0.381922673,0.15412748,0.142633227
2010,8,2,3,9,4,3,21,0.0952381,0.14285714,0.42857143,0.19047619,0.14285714
2016,8,4,2,12,2,2,22,0.18181818,0.09090909,0.54545455,0.09090909,0.09090909
2006,8,4,3,6,5,5,23,0.17391304,0.13043478,0.26086957,0.2173913,0.2173913
2013,8,4,3,11,4,5,27,0.14814815,0.11111111,0.40740741,0.14814815,0.18518519
2012,8,8,2,14,5,4,33,0.24242424,0.06060606,0.42424242,0.15151515,0.12121212
2017,8,6,5,13,4,5,33,0.18181818,0.15151515,0.39393939,0.12121212,0.15151515
2018,8,10,9,19,11,9,58,0.17241379,0.15517241,0.32758621,0.18965517,0.15517241
2019,9,0,1,1,0,1,3,0.114014336,0.108488883,0.330735514,0.058707054,0.388054218
2004,9,2,1,5,0,5,13,0.114014336,0.108488883,0.330735514,0.058707054,0.388054218
2012,9,25,21,69,11,89,215,0.11627907,0.09767442,0.32093023,0.05116279,0.41395349
2015,9,31,36,66,18,80,231,0.13419913,0.15584416,0.28571429,0.07792208,0.34632035
2016,9,35,41,74,21,90,261,0.13409962,0.15708812,0.2835249,0.08045977,0.34482759
2007,9,26,26,98,17,106,273,0.0952381,0.0952381,0.35897436,0.06227106,0.38827839
2017,9,30,32,86,17,108,273,0.10989011,0.11721612,0.31501832,0.06227106,0.3956044
2008,9,29,29,103,14,122,297,0.0976431,0.0976431,0.34680135,0.04713805,0.41077441
2006,9,33,23,101,18,125,300,0.11,0.07666667,0.33666667,0.06,0.41666667
2013,9,38,44,99,23,106,310,0.12258065,0.14193548,0.31935484,0.07419355,0.34193548
2011,9,36,30,106,15,129,316,0.11392405,0.09493671,0.33544304,0.04746835,0.40822785
2014,9,38,41,105,15,117,316,0.12025316,0.12974684,0.33227848,0.04746835,0.37025316
2009,9,42,34,123,17,139,355,0.11830986,0.09577465,0.34647887,0.04788732,0.3915493
2005,9,39,31,142,29,159,400,0.0975,0.0775,0.355,0.0725,0.3975
2010,9,38,29,149,16,171,403,0.0942928,0.0719603,0.36972705,0.03970223,0.42431762
2018,9,59,49,145,23,171,447,0.13199105,0.10961969,0.32438479,0.05145414,0.38255034
2004,11,0,0,0,0,0,0,0.16129032,0.177419355,0.290322585,0.08064516,0.290322585
2013,11,1,1,1,1,2,6,0.16129032,0.177419355,0.290322585,0.08064516,0.290322585
2017,11,1,4,4,1,1,11,0.16129032,0.177419355,0.290322585,0.08064516,0.290322585
2012,11,2,1,6,0,3,12,0.16129032,0.177419355,0.290322585,0.08064516,0.290322585
2016,11,2,3,4,1,3,13,0.16129032,0.177419355,0.290322585,0.08064516,0.290322585
2007,11,2,3,4,1,5,15,0.16129032,0.177419355,0.290322585,0.08064516,0.290322585
2015,11,4,3,6,0,2,15,0.16129032,0.177419355,0.290322585,0.08064516,0.290322585
2010,11,4,1,7,0,4,16,0.16129032,0.177419355,0.290322585,0.08064516,0.290322585
2014,11,4,3,4,3,4,18,0.16129032,0.177419355,0.290322585,0.08064516,0.290322585
2018,11,2,2,9,1,6,20,0.1,0.1,0.45,0.05,0.3
2005,11,3,4,7,1,6,21,0.14285714,0.19047619,0.33333333,0.04761905,0.28571429
2009,11,6,1,10,1,5,23,0.26086957,0.04347826,0.43478261,0.04347826,0.2173913
2011,11,6,4,8,1,5,24,0.25,0.16666667,0.33333333,0.04166667,0.20833333
2006,11,5,5,8,3,10,31,0.16129032,0.16129032,0.25806452,0.09677419,0.32258065
2008,11,5,6,10,2,8,31,0.16129032,0.19354839,0.32258065,0.06451613,0.25806452
2004,12,0,0,0,0,0,0,0.12512219,0.109970675,0.345063535,0.217008795,0.2028348
2006,12,0,0,0,0,2,2,0.12512219,0.109970675,0.345063535,0.217008795,0.2028348
2007,12,1,1,2,0,2,6,0.12512219,0.109970675,0.345063535,0.217008795,0.2028348
2013,12,0,0,5,0,3,8,0.12512219,0.109970675,0.345063535,0.217008795,0.2028348
2005,12,3,1,3,1,2,10,0.12512219,0.109970675,0.345063535,0.217008795,0.2028348
2008,12,3,0,6,2,1,12,0.12512219,0.109970675,0.345063535,0.217008795,0.2028348
2009,12,3,3,5,2,2,15,0.12512219,0.109970675,0.345063535,0.217008795,0.2028348
2015,12,2,1,6,2,5,16,0.12512219,0.109970675,0.345063535,0.217008795,0.2028348
2012,12,4,2,7,2,2,17,0.12512219,0.109970675,0.345063535,0.217008795,0.2028348
2011,12,4,2,7,3,5,21,0.19047619,0.0952381,0.33333333,0.14285714,0.23809524
2014,12,3,2,9,5,2,21,0.14285714,0.0952381,0.42857143,0.23809524,0.0952381
2010,12,3,3,8,4,4,22,0.13636364,0.13636364,0.36363636,0.18181818,0.18181818
2017,12,5,3,12,3,3,26,0.19230769,0.11538462,0.46153846,0.11538462,0.11538462
2016,12,4,4,12,5,6,31,0.12903226,0.12903226,0.38709677,0.16129032,0.19354839
2018,12,4,3,10,9,7,33,0.12121212,0.09090909,0.3030303,0.27272727,0.21212121
2004,13,0,0,0,0,0,0,0.215648723,0.159010917,0.308374116,0.145260054,0.171706193
2006,13,0,0,2,0,1,3,0.215648723,0.159010917,0.308374116,0.145260054,0.171706193
2005,13,2,0,2,0,0,4,0.215648723,0.159010917,0.308374116,0.145260054,0.171706193
2015,13,2,1,4,1,2,10,0.215648723,0.159010917,0.308374116,0.145260054,0.171706193
2008,13,2,1,5,2,2,12,0.215648723,0.159010917,0.308374116,0.145260054,0.171706193
2014,13,4,4,10,2,3,23,0.17391304,0.17391304,0.43478261,0.08695652,0.13043478
2009,13,6,7,7,3,3,26,0.23076923,0.26923077,0.26923077,0.11538462,0.11538462
2010,13,6,4,9,2,6,27,0.22222222,0.14814815,0.33333333,0.07407407,0.22222222
2007,13,7,5,7,5,6,30,0.23333333,0.16666667,0.23333333,0.16666667,0.2
2011,13,8,4,9,4,5,30,0.26666667,0.13333333,0.3,0.13333333,0.16666667
2012,13,5,5,14,2,4,30,0.16666667,0.16666667,0.46666667,0.06666667,0.13333333
2013,13,8,6,11,5,6,36,0.22222222,0.16666667,0.30555556,0.13888889,0.16666667
2016,13,7,5,11,8,9,40,0.175,0.125,0.275,0.2,0.225
2017,13,11,7,13,7,6,44,0.25,0.15909091,0.29545455,0.15909091,0.13636364
2018,13,9,9,13,7,8,46,0.19565217,0.19565217,0.2826087,0.15217391,0.17391304
2019,14,0,1,1,0,1,3,0.154516584,0.139116996,0.293075973,0.098177369,0.315113079
2004,14,4,2,9,1,9,25,0.16,0.08,0.36,0.04,0.36
2012,14,78,61,140,42,144,465,0.16774194,0.1311828,0.30107527,0.09032258,0.30967742
2007,14,67,58,156,55,167,503,0.1332008,0.11530815,0.31013917,0.10934394,0.33200795
2006,14,76,50,153,45,188,512,0.1484375,0.09765625,0.29882813,0.08789063,0.3671875
2008,14,73,57,165,45,185,525,0.13904762,0.10857143,0.31428571,0.08571429,0.35238095
2015,14,88,94,143,60,160,545,0.16146789,0.17247706,0.26238532,0.11009174,0.29357798
2013,14,101,98,165,70,174,608,0.16611842,0.16118421,0.27138158,0.11513158,0.28618421
2009,14,86,85,201,50,212,634,0.13564669,0.1340694,0.3170347,0.07886435,0.33438486
2016,14,115,110,161,85,163,634,0.18138801,0.17350158,0.25394322,0.1340694,0.25709779
2014,14,102,107,184,64,189,646,0.15789474,0.16563467,0.28482972,0.09907121,0.29256966
2011,14,97,84,200,53,215,649,0.14946071,0.12942989,0.30816641,0.0816641,0.33127889
2017,14,109,112,176,72,188,657,0.16590563,0.17047184,0.26788432,0.10958904,0.28614916
2005,14,94,74,213,60,219,660,0.14242424,0.11212121,0.32272727,0.09090909,0.33181818
2010,14,100,86,230,55,256,727,0.13755158,0.11829436,0.31636864,0.07565337,0.35213205
2018,14,175,156,271,105,282,989,0.17694641,0.15773509,0.27401416,0.10616785,0.2851365
2006,15,0,0,1,0,0,1,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2005,15,2,0,0,1,0,3,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2012,15,1,0,3,0,0,4,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2008,15,3,1,2,0,0,6,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2007,15,3,2,1,0,2,8,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2010,15,1,0,5,1,1,8,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2014,15,2,0,5,1,0,8,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2011,15,2,0,5,0,2,9,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2009,15,2,1,4,1,2,10,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2013,15,3,0,5,2,1,11,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2016,15,4,0,10,1,0,15,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2015,15,5,2,6,2,2,17,0.280434785,0.04927536,0.445652175,0.15869565,0.06594203
2017,15,9,1,15,3,2,30,0.3,0.03333333,0.5,0.1,0.06666667
2018,15,12,3,18,10,3,46,0.26086957,0.06521739,0.39130435,0.2173913,0.06521739
2004,16,0,0,2,0,1,3,0.218425785,0.102472825,0.376913944,0.132553767,0.169633679
2007,16,12,6,17,4,7,46,0.26086957,0.13043478,0.36956522,0.08695652,0.15217391
2005,16,17,7,19,5,11,59,0.28813559,0.11864407,0.3220339,0.08474576,0.18644068
2006,16,16,7,20,9,15,67,0.23880597,0.10447761,0.29850746,0.13432836,0.2238806
2008,16,19,6,31,8,12,76,0.25,0.07894737,0.40789474,0.10526316,0.15789474
2010,16,15,10,32,12,13,82,0.18292683,0.12195122,0.3902439,0.14634146,0.15853659
2011,16,25,10,31,12,13,91,0.27472527,0.10989011,0.34065934,0.13186813,0.14285714
2009,16,18,9,37,12,16,92,0.19565217,0.09782609,0.40217391,0.13043478,0.17391304
2013,16,16,11,40,12,19,98,0.16326531,0.1122449,0.40816327,0.12244898,0.19387755
2014,16,21,13,36,15,16,101,0.20792079,0.12871287,0.35643564,0.14851485,0.15841584
2012,16,22,9,41,16,18,106,0.20754717,0.08490566,0.38679245,0.1509434,0.16981132
2017,16,29,11,47,18,18,123,0.23577236,0.08943089,0.38211382,0.14634146,0.14634146
2015,16,26,13,50,17,26,132,0.1969697,0.09848485,0.37878788,0.12878788,0.1969697
2016,16,29,11,59,15,21,135,0.21481481,0.08148148,0.43703704,0.11111111,0.15555556
2018,16,48,21,68,36,33,206,0.23300971,0.10194175,0.33009709,0.17475728,0.16019417
2004,17,0,0,2,0,1,3,0.269342025,0.118163347,0.344115924,0.134906634,0.133472069
2007,17,5,3,7,2,2,19,0.269342025,0.118163347,0.344115924,0.134906634,0.133472069
2010,17,5,3,8,4,6,26,0.19230769,0.11538462,0.30769231,0.15384615,0.23076923
2011,17,8,5,10,2,2,27,0.2962963,0.18518519,0.37037037,0.07407407,0.07407407
2006,17,9,7,9,5,7,37,0.24324324,0.18918919,0.24324324,0.13513514,0.18918919
2013,17,11,4,14,5,5,39,0.28205128,0.1025641,0.35897436,0.12820513,0.12820513
2008,17,11,4,17,4,4,40,0.275,0.1,0.425,0.1,0.1
2009,17,10,6,16,4,6,42,0.23809524,0.14285714,0.38095238,0.0952381,0.14285714
2014,17,12,5,16,6,5,44,0.27272727,0.11363636,0.36363636,0.13636364,0.11363636
2005,17,13,7,16,5,5,46,0.2826087,0.15217391,0.34782609,0.10869565,0.10869565
2012,17,14,5,17,8,6,50,0.28,0.1,0.34,0.16,0.12
2017,17,19,5,22,7,6,59,0.3220339,0.08474576,0.37288136,0.11864407,0.10169492
2015,17,22,11,29,14,15,91,0.24175824,0.12087912,0.31868132,0.15384615,0.16483516
2018,17,28,8,32,13,12,93,0.30107527,0.08602151,0.34408602,0.13978495,0.12903226
2016,17,23,12,31,15,13,94,0.24468085,0.12765957,0.32978723,0.15957447,0.13829787
2004,19,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2005,19,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2006,19,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2007,19,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
