application_produced_year,sic,desktop_cpu_keywords,server_cpu_keywords,mobile_cpu_keywords,server_gpu_keywords,mobile_gpu_keywords,sum_obs,desktop_cpu_keywords_fraction,server_cpu_keywords_fraction,mobile_cpu_keywords_fraction,server_gpu_keywords_fraction,mobile_gpu_keywords_fraction
2012,19,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2013,19,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2016,19,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2008,19,0,0,0,1,0,1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2010,19,1,0,1,0,0,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2011,19,1,0,1,0,0,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2015,19,1,0,1,0,1,3,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2009,19,1,0,3,0,0,4,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2018,19,2,0,4,0,1,7,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2017,19,2,1,3,1,1,8,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2014,19,2,1,3,1,2,9,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2004,20,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2006,20,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2009,20,0,0,1,0,0,1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2010,20,0,0,0,0,1,1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2008,20,1,1,0,0,0,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2012,20,0,0,1,0,1,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2013,20,1,1,0,0,0,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2016,20,0,0,2,0,1,3,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2018,20,1,1,0,0,1,3,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2015,20,1,1,1,1,0,4,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2017,20,1,0,2,0,1,4,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2011,20,3,1,3,0,0,7,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2014,20,1,1,2,1,2,7,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2007,20,2,1,2,1,2,8,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2005,20,4,4,5,5,3,21,0.19047619,0.19047619,0.23809524,0.23809524,0.14285714
2004,21,0,0,1,0,0,1,0.28029194,0.086565214,0.365526377,0.127212185,0.140404289
2006,21,15,6,17,7,8,53,0.28301887,0.11320755,0.32075472,0.13207547,0.1509434
2007,21,15,5,21,6,6,53,0.28301887,0.09433962,0.39622642,0.11320755,0.11320755
2008,21,15,4,24,6,6,55,0.27272727,0.07272727,0.43636364,0.10909091,0.10909091
2010,21,16,5,20,7,8,56,0.28571429,0.08928571,0.35714286,0.125,0.14285714
2016,21,19,3,25,9,10,66,0.28787879,0.04545455,0.37878788,0.13636364,0.15151515
2013,21,20,7,27,9,10,73,0.2739726,0.09589041,0.36986301,0.12328767,0.1369863
2005,21,21,8,24,9,13,75,0.28,0.10666667,0.32,0.12,0.17333333
2009,21,16,9,30,9,15,79,0.20253165,0.11392405,0.37974684,0.11392405,0.18987342
2017,21,22,7,25,15,12,81,0.27160494,0.08641975,0.30864198,0.18518519,0.14814815
2011,21,27,10,28,12,9,86,0.31395349,0.11627907,0.3255814,0.13953488,0.10465116
2014,21,27,8,31,9,11,86,0.31395349,0.09302326,0.36046512,0.10465116,0.12790698
2015,21,26,5,35,11,11,88,0.29545455,0.05681818,0.39772727,0.125,0.125
2012,21,24,7,37,10,16,94,0.25531915,0.07446809,0.39361702,0.10638298,0.17021277
2018,21,36,11,41,18,15,121,0.29752066,0.09090909,0.33884298,0.14876033,0.12396694
2004,23,0,0,1,0,0,1,0.34109489,0.060791746,0.415220342,0.09701991,0.085873114
2013,23,4,0,4,2,3,13,0.34109489,0.060791746,0.415220342,0.09701991,0.085873114
2005,23,7,0,6,0,1,14,0.34109489,0.060791746,0.415220342,0.09701991,0.085873114
2009,23,7,1,6,2,1,17,0.34109489,0.060791746,0.415220342,0.09701991,0.085873114
2008,23,6,1,6,2,5,20,0.3,0.05,0.3,0.1,0.25
2014,23,10,0,13,0,0,23,0.43478261,0,0.56521739,0,0
2006,23,9,2,12,2,2,27,0.33333333,0.07407407,0.44444444,0.07407407,0.07407407
2007,23,10,1,14,1,1,27,0.37037037,0.03703704,0.51851852,0.03703704,0.03703704
2016,23,11,2,10,2,2,27,0.40740741,0.07407407,0.37037037,0.07407407,0.07407407
2015,23,9,1,11,4,3,28,0.32142857,0.03571429,0.39285714,0.14285714,0.10714286
2018,23,13,2,15,2,3,35,0.37142857,0.05714286,0.42857143,0.05714286,0.08571429
2012,23,13,3,14,4,4,38,0.34210526,0.07894737,0.36842105,0.10526316,0.10526316
2011,23,12,4,16,4,4,40,0.3,0.1,0.4,0.1,0.1
2010,23,15,1,20,2,3,41,0.36585366,0.02439024,0.48780488,0.04878049,0.07317073
2017,23,15,2,18,8,3,46,0.32608696,0.04347826,0.39130435,0.17391304,0.06521739
2004,24,0,0,0,0,0,0,0.241935485,0.096774195,0.338709675,0.19354839,0.129032255
2007,24,2,0,2,0,0,4,0.241935485,0.096774195,0.338709675,0.19354839,0.129032255
2009,24,2,0,2,1,1,6,0.241935485,0.096774195,0.338709675,0.19354839,0.129032255
2012,24,2,0,3,2,0,7,0.241935485,0.096774195,0.338709675,0.19354839,0.129032255
2006,24,3,0,4,1,0,8,0.241935485,0.096774195,0.338709675,0.19354839,0.129032255
2008,24,4,1,7,0,1,13,0.241935485,0.096774195,0.338709675,0.19354839,0.129032255
2014,24,5,0,7,1,1,14,0.241935485,0.096774195,0.338709675,0.19354839,0.129032255
2005,24,5,1,7,3,1,17,0.241935485,0.096774195,0.338709675,0.19354839,0.129032255
2011,24,5,0,6,3,3,17,0.241935485,0.096774195,0.338709675,0.19354839,0.129032255
2010,24,5,2,8,2,2,19,0.241935485,0.096774195,0.338709675,0.19354839,0.129032255
2015,24,6,2,6,5,2,21,0.28571429,0.0952381,0.28571429,0.23809524,0.0952381
2017,24,10,0,10,2,1,23,0.43478261,0,0.43478261,0.08695652,0.04347826
2016,24,9,2,9,4,1,25,0.36,0.08,0.36,0.16,0.04
2013,24,7,4,9,6,5,31,0.22580645,0.12903226,0.29032258,0.19354839,0.16129032
2018,24,8,2,12,6,3,31,0.25806452,0.06451613,0.38709677,0.19354839,0.09677419
2004,25,0,0,0,0,0,0,0.295893391,0.081479221,0.37582519,0.125376868,0.121425335
2009,25,2,1,4,3,2,12,0.295893391,0.081479221,0.37582519,0.125376868,0.121425335
2006,25,4,0,8,1,0,13,0.295893391,0.081479221,0.37582519,0.125376868,0.121425335
2007,25,4,0,5,2,2,13,0.295893391,0.081479221,0.37582519,0.125376868,0.121425335
2005,25,7,2,9,1,0,19,0.295893391,0.081479221,0.37582519,0.125376868,0.121425335
2012,25,8,1,10,2,2,23,0.34782609,0.04347826,0.43478261,0.08695652,0.08695652
2011,25,9,1,9,6,3,28,0.32142857,0.03571429,0.32142857,0.21428571,0.10714286
2008,25,11,3,10,3,3,30,0.36666667,0.1,0.33333333,0.1,0.1
2010,25,9,2,11,3,5,30,0.3,0.06666667,0.36666667,0.1,0.16666667
2015,25,10,2,13,2,3,30,0.33333333,0.06666667,0.43333333,0.06666667,0.1
2013,25,8,4,11,5,6,34,0.23529412,0.11764706,0.32352941,0.14705882,0.17647059
2014,25,10,2,15,3,6,36,0.27777778,0.05555556,0.41666667,0.08333333,0.16666667
2017,25,15,3,17,6,3,44,0.34090909,0.06818182,0.38636364,0.13636364,0.06818182
2018,25,14,5,24,8,4,55,0.25454545,0.09090909,0.43636364,0.14545455,0.07272727
2016,25,15,5,18,13,7,58,0.25862069,0.0862069,0.31034483,0.22413793,0.12068966
2004,26,0,0,0,0,0,0,0.324235943,0.09098739,0.37244136,0.114975707,0.0973596
2007,26,0,0,0,0,0,0,0.324235943,0.09098739,0.37244136,0.114975707,0.0973596
2009,26,1,1,1,1,2,6,0.324235943,0.09098739,0.37244136,0.114975707,0.0973596
2005,26,2,1,2,1,1,7,0.324235943,0.09098739,0.37244136,0.114975707,0.0973596
2006,26,1,1,2,1,2,7,0.324235943,0.09098739,0.37244136,0.114975707,0.0973596
2008,26,4,1,4,1,0,10,0.324235943,0.09098739,0.37244136,0.114975707,0.0973596
2010,26,4,1,3,2,1,11,0.324235943,0.09098739,0.37244136,0.114975707,0.0973596
2015,26,5,0,6,1,1,13,0.324235943,0.09098739,0.37244136,0.114975707,0.0973596
2011,26,7,2,6,1,2,18,0.324235943,0.09098739,0.37244136,0.114975707,0.0973596
2012,26,6,1,6,1,7,21,0.28571429,0.04761905,0.28571429,0.04761905,0.33333333
2016,26,7,2,9,3,2,23,0.30434783,0.08695652,0.39130435,0.13043478,0.08695652
2017,26,8,2,10,2,4,26,0.30769231,0.07692308,0.38461538,0.07692308,0.15384615
2014,26,8,4,10,4,5,31,0.25806452,0.12903226,0.32258065,0.12903226,0.16129032
2013,26,12,2,14,3,3,34,0.35294118,0.05882353,0.41176471,0.08823529,0.08823529
2018,26,17,4,18,6,2,47,0.36170213,0.08510638,0.38297872,0.12765957,0.04255319
2004,27,25,9,27,7,8,76,0.32894737,0.11842105,0.35526316,0.09210526,0.10526316
2005,27,779,289,899,207,271,2445,0.31860941,0.11820041,0.36768916,0.08466258,0.11083845
2011,27,829,275,919,208,284,2515,0.32962227,0.10934394,0.36540755,0.08270378,0.11292247
2007,27,829,326,957,239,283,2634,0.31473045,0.12376614,0.36332574,0.09073652,0.10744115
2010,27,932,281,1066,215,308,2802,0.33261956,0.10028551,0.38044254,0.07673091,0.10992148
2013,27,948,319,1069,226,334,2896,0.32734807,0.11015193,0.36912983,0.07803867,0.11533149
2009,27,967,330,1116,210,311,2934,0.32958419,0.11247444,0.3803681,0.07157464,0.10599864
2006,27,924,357,1074,264,328,2947,0.31353919,0.12114014,0.36443841,0.08958263,0.11129963
2008,27,986,379,1136,263,333,3097,0.31837262,0.12237649,0.36680659,0.08492089,0.10752341
2012,27,1050,338,1146,240,331,3105,0.33816425,0.10885668,0.36908213,0.07729469,0.10660225
2015,27,1065,371,1170,270,391,3267,0.32598714,0.11355984,0.35812672,0.08264463,0.11968167
2016,27,1115,381,1213,269,393,3371,0.33076239,0.11302284,0.35983388,0.07979828,0.11658262
2014,27,1198,414,1328,291,426,3657,0.32759092,0.11320755,0.36313919,0.07957342,0.11648893
2017,27,1263,411,1351,296,396,3717,0.33979015,0.11057304,0.36346516,0.07963411,0.10653753
2018,27,1338,518,1462,345,467,4130,0.32397094,0.12542373,0.35399516,0.08353511,0.11307506
2004,29,0,0,0,0,0,0,0.314867864,0.061426977,0.425478382,0.096491864,0.101734914
2006,29,9,2,11,2,4,28,0.32142857,0.07142857,0.39285714,0.07142857,0.14285714
2005,29,10,1,14,1,5,31,0.32258065,0.03225806,0.4516129,0.03225806,0.16129032
2007,29,10,3,11,6,4,34,0.29411765,0.08823529,0.32352941,0.17647059,0.11764706
2010,29,12,3,17,3,4,39,0.30769231,0.07692308,0.43589744,0.07692308,0.1025641
2016,29,13,1,20,4,1,39,0.33333333,0.02564103,0.51282051,0.1025641,0.02564103
2008,29,13,1,19,3,4,40,0.325,0.025,0.475,0.075,0.1
2014,29,18,2,20,4,4,48,0.375,0.04166667,0.41666667,0.08333333,0.08333333
2009,29,17,3,21,4,4,49,0.34693878,0.06122449,0.42857143,0.08163265,0.08163265
2013,29,15,5,20,5,7,52,0.28846154,0.09615385,0.38461538,0.09615385,0.13461538
2015,29,16,2,23,6,6,53,0.30188679,0.03773585,0.43396226,0.11320755,0.11320755
2012,29,21,3,29,6,6,65,0.32307692,0.04615385,0.44615385,0.09230769,0.09230769
2018,29,21,2,38,5,3,69,0.30434783,0.02898551,0.55072464,0.07246377,0.04347826
2011,29,20,7,25,9,9,70,0.28571429,0.1,0.35714286,0.12857143,0.12857143
2017,29,30,10,37,11,12,100,0.3,0.1,0.37,0.11,0.12
2004,30,1,0,1,0,0,2,0.305885755,0.087420112,0.391858192,0.105787957,0.109047982
2007,30,11,7,16,7,6,47,0.23404255,0.14893617,0.34042553,0.14893617,0.12765957
2006,30,17,6,20,6,7,56,0.30357143,0.10714286,0.35714286,0.10714286,0.125
2008,30,25,8,29,8,7,77,0.32467532,0.1038961,0.37662338,0.1038961,0.09090909
2009,30,28,6,30,8,9,81,0.34567901,0.07407407,0.37037037,0.09876543,0.11111111
2005,30,26,8,35,6,9,84,0.30952381,0.0952381,0.41666667,0.07142857,0.10714286
2010,30,30,7,40,8,10,95,0.31578947,0.07368421,0.42105263,0.08421053,0.10526316
2013,30,32,8,39,11,10,100,0.32,0.08,0.39,0.11,0.1
2014,30,31,6,50,13,10,110,0.28181818,0.05454545,0.45454545,0.11818182,0.09090909
2015,30,30,11,41,13,15,110,0.27272727,0.1,0.37272727,0.11818182,0.13636364
2012,30,31,12,43,12,15,113,0.27433628,0.10619469,0.38053097,0.10619469,0.13274336
2011,30,34,10,44,14,13,115,0.29565217,0.08695652,0.3826087,0.12173913,0.11304348
2017,30,43,8,49,15,13,128,0.3359375,0.0625,0.3828125,0.1171875,0.1015625
2016,30,48,12,57,16,14,147,0.32653061,0.08163265,0.3877551,0.10884354,0.0952381
2018,30,61,19,78,17,19,194,0.31443299,0.09793814,0.40206186,0.08762887,0.09793814
2004,31,0,0,0,0,0,0,0.253178671,0.127749104,0.373643749,0.103343679,0.142084794
2007,31,1,2,2,1,1,7,0.253178671,0.127749104,0.373643749,0.103343679,0.142084794
2008,31,3,1,4,4,0,12,0.253178671,0.127749104,0.373643749,0.103343679,0.142084794
2016,31,5,2,8,3,2,20,0.25,0.1,0.4,0.15,0.1
2009,31,7,1,9,2,2,21,0.33333333,0.04761905,0.42857143,0.0952381,0.0952381
2010,31,6,3,11,2,4,26,0.23076923,0.11538462,0.42307692,0.07692308,0.15384615
2005,31,7,4,10,3,5,29,0.24137931,0.13793103,0.34482759,0.10344828,0.17241379
2006,31,7,4,9,4,6,30,0.23333333,0.13333333,0.3,0.13333333,0.2
2012,31,5,5,11,3,6,30,0.16666667,0.16666667,0.36666667,0.1,0.2
2014,31,8,4,14,4,5,35,0.22857143,0.11428571,0.4,0.11428571,0.14285714
2011,31,11,4,16,2,3,36,0.30555556,0.11111111,0.44444444,0.05555556,0.08333333
2015,31,10,6,15,4,4,39,0.25641026,0.15384615,0.38461538,0.1025641,0.1025641
2017,31,13,4,14,4,6,41,0.31707317,0.09756098,0.34146341,0.09756098,0.14634146
2013,31,11,6,18,5,6,46,0.23913043,0.13043478,0.39130435,0.10869565,0.13043478
2018,31,17,7,22,7,8,61,0.27868852,0.1147541,0.36065574,0.1147541,0.13114754
2004,32,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2005,32,1,0,2,0,0,3,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2006,32,1,0,2,0,0,3,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2008,32,2,0,3,0,0,5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2012,32,2,1,2,1,1,7,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2018,32,2,0,4,0,1,7,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2014,32,1,1,3,2,1,8,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2009,32,2,1,2,2,2,9,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2015,32,3,1,3,2,1,10,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2016,32,2,2,2,2,2,10,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2011,32,3,1,3,2,2,11,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2007,32,4,0,4,2,2,12,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2017,32,4,2,4,3,2,15,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2010,32,5,3,6,3,3,20,0.25,0.15,0.3,0.15,0.15
2013,32,5,4,4,4,3,20,0.25,0.2,0.2,0.2,0.15
2004,35,4,3,3,3,2,15,0.329967906,0.117829318,0.375125508,0.088924631,0.088152636
2006,35,45,12,46,12,12,127,0.35433071,0.09448819,0.36220472,0.09448819,0.09448819
2005,35,43,17,48,11,10,129,0.33333333,0.13178295,0.37209302,0.08527132,0.07751938
2009,35,52,19,59,14,13,157,0.33121019,0.12101911,0.37579618,0.08917197,0.08280255
2012,35,51,18,65,8,15,157,0.32484076,0.11464968,0.41401274,0.05095541,0.0955414
2013,35,52,21,61,17,13,164,0.31707317,0.12804878,0.37195122,0.10365854,0.07926829
2011,35,64,15,73,9,20,181,0.35359116,0.08287293,0.40331492,0.04972376,0.11049724
2010,35,58,28,65,19,18,188,0.30851064,0.14893617,0.34574468,0.10106383,0.09574468
2015,35,73,17,82,13,11,196,0.37244898,0.08673469,0.41836735,0.06632653,0.05612245
2007,35,60,27,64,24,24,199,0.30150754,0.13567839,0.32160804,0.12060302,0.12060302
2008,35,68,29,76,23,19,215,0.31627907,0.13488372,0.35348837,0.10697674,0.08837209
2014,35,75,22,81,20,18,216,0.34722222,0.10185185,0.375,0.09259259,0.08333333
2016,35,73,28,84,21,17,223,0.32735426,0.12556054,0.37668161,0.0941704,0.07623318
2018,35,79,28,100,18,15,240,0.32916667,0.11666667,0.41666667,0.075,0.0625
2017,35,79,33,90,30,29,261,0.30268199,0.12643678,0.34482759,0.11494253,0.11111111
2004,36,2,1,2,1,1,7,0.311145007,0.09252597,0.364242713,0.115548054,0.116538252
2008,36,19,1,19,5,4,48,0.39583333,0.02083333,0.39583333,0.10416667,0.08333333
2007,36,28,6,23,5,7,69,0.4057971,0.08695652,0.33333333,0.07246377,0.10144928
2005,36,22,8,26,8,6,70,0.31428571,0.11428571,0.37142857,0.11428571,0.08571429
2011,36,26,7,35,13,10,91,0.28571429,0.07692308,0.38461538,0.14285714,0.10989011
2009,36,26,10,31,15,14,96,0.27083333,0.10416667,0.32291667,0.15625,0.14583333
2013,36,27,12,33,13,14,99,0.27272727,0.12121212,0.33333333,0.13131313,0.14141414
2010,36,35,9,44,11,10,109,0.32110092,0.08256881,0.40366972,0.10091743,0.09174312
2006,36,35,12,38,14,15,114,0.30701754,0.10526316,0.33333333,0.12280702,0.13157895
2012,36,35,13,40,14,18,120,0.29166667,0.10833333,0.33333333,0.11666667,0.15
2015,36,36,12,47,14,15,124,0.29032258,0.09677419,0.37903226,0.11290323,0.12096774
2016,36,45,9,52,14,13,133,0.33834586,0.06766917,0.39097744,0.10526316,0.09774436
2014,36,45,15,53,14,12,139,0.32374101,0.10791367,0.38129496,0.10071942,0.08633094
2017,36,48,12,49,17,19,145,0.33103448,0.08275862,0.33793103,0.11724138,0.13103448
2018,36,52,16,70,16,20,174,0.29885057,0.09195402,0.40229885,0.09195402,0.11494253
2004,38,0,0,0,0,0,0,0.302364067,0.12434988,0.29527187,0.135460993,0.14255319
2007,38,3,0,2,0,0,5,0.302364067,0.12434988,0.29527187,0.135460993,0.14255319
2008,38,3,0,2,2,0,7,0.302364067,0.12434988,0.29527187,0.135460993,0.14255319
2006,38,2,1,3,2,2,10,0.302364067,0.12434988,0.29527187,0.135460993,0.14255319
2010,38,4,0,6,1,1,12,0.302364067,0.12434988,0.29527187,0.135460993,0.14255319
2005,38,4,2,5,2,2,15,0.302364067,0.12434988,0.29527187,0.135460993,0.14255319
