application_produced_year,sic,desktop_cpu_keywords,server_cpu_keywords,mobile_cpu_keywords,server_gpu_keywords,mobile_gpu_keywords,sum_obs,desktop_cpu_keywords_fraction,server_cpu_keywords_fraction,mobile_cpu_keywords_fraction,server_gpu_keywords_fraction,mobile_gpu_keywords_fraction
2016,38,3,2,5,3,2,15,0.302364067,0.12434988,0.29527187,0.135460993,0.14255319
2009,38,8,1,6,1,2,18,0.302364067,0.12434988,0.29527187,0.135460993,0.14255319
2014,38,5,2,7,2,2,18,0.302364067,0.12434988,0.29527187,0.135460993,0.14255319
2012,38,4,5,4,3,3,19,0.302364067,0.12434988,0.29527187,0.135460993,0.14255319
2011,38,7,4,7,4,4,26,0.26923077,0.15384615,0.26923077,0.15384615,0.15384615
2017,38,9,3,8,4,3,27,0.33333333,0.11111111,0.2962963,0.14814815,0.11111111
2013,38,9,4,8,5,4,30,0.3,0.13333333,0.26666667,0.16666667,0.13333333
2015,38,8,4,9,4,5,30,0.26666667,0.13333333,0.3,0.13333333,0.16666667
2018,38,16,5,15,5,6,47,0.34042553,0.10638298,0.31914894,0.10638298,0.12765957
2004,39,0,0,0,0,0,0,0.285952424,0.130480233,0.273614296,0.159079109,0.150873933
2006,39,6,4,7,5,3,25,0.24,0.16,0.28,0.2,0.12
2010,39,7,4,9,4,4,28,0.25,0.14285714,0.32142857,0.14285714,0.14285714
2008,39,8,6,6,6,5,31,0.25806452,0.19354839,0.19354839,0.19354839,0.16129032
2011,39,8,4,8,5,7,32,0.25,0.125,0.25,0.15625,0.21875
2009,39,11,4,12,4,4,35,0.31428571,0.11428571,0.34285714,0.11428571,0.11428571
2015,39,11,3,8,8,6,36,0.30555556,0.08333333,0.22222222,0.22222222,0.16666667
2014,39,11,3,14,6,4,38,0.28947368,0.07894737,0.36842105,0.15789474,0.10526316
2017,39,12,3,15,4,4,38,0.31578947,0.07894737,0.39473684,0.10526316,0.10526316
2013,39,13,8,11,6,5,43,0.30232558,0.18604651,0.25581395,0.13953488,0.11627907
2007,39,12,7,13,10,10,52,0.23076923,0.13461538,0.25,0.19230769,0.19230769
2016,39,16,7,13,8,9,53,0.30188679,0.13207547,0.24528302,0.1509434,0.16981132
2018,39,18,5,16,7,7,53,0.33962264,0.09433962,0.30188679,0.13207547,0.13207547
2005,39,14,11,13,11,11,60,0.23333333,0.18333333,0.21666667,0.18333333,0.18333333
2012,39,18,10,15,10,9,62,0.29032258,0.16129032,0.24193548,0.16129032,0.14516129
2004,40,1,1,1,1,1,5,0.296823291,0.099374916,0.346253905,0.118898801,0.138649085
2006,40,21,8,24,8,8,69,0.30434783,0.11594203,0.34782609,0.11594203,0.11594203
2005,40,23,10,29,9,10,81,0.28395062,0.12345679,0.35802469,0.11111111,0.12345679
2007,40,25,11,32,10,13,91,0.27472527,0.12087912,0.35164835,0.10989011,0.14285714
2008,40,32,7,42,10,10,101,0.31683168,0.06930693,0.41584158,0.0990099,0.0990099
2009,40,39,9,42,13,16,119,0.32773109,0.07563025,0.35294118,0.1092437,0.13445378
2012,40,32,15,38,20,21,126,0.25396825,0.11904762,0.3015873,0.15873016,0.16666667
2011,40,42,14,51,17,21,145,0.28965517,0.09655172,0.35172414,0.11724138,0.14482759
2010,40,53,16,56,23,22,170,0.31176471,0.09411765,0.32941176,0.13529412,0.12941176
2015,40,47,15,57,21,30,170,0.27647059,0.08823529,0.33529412,0.12352941,0.17647059
2013,40,59,17,62,25,23,186,0.3172043,0.09139785,0.33333333,0.1344086,0.12365591
2017,40,74,19,83,21,28,225,0.32888889,0.08444444,0.36888889,0.09333333,0.12444444
2014,40,73,25,81,29,33,241,0.30290456,0.10373444,0.33609959,0.12033195,0.13692946
2016,40,70,25,80,30,40,245,0.28571429,0.10204082,0.32653061,0.12244898,0.16326531
2018,40,74,28,89,30,42,263,0.28136882,0.10646388,0.33840304,0.11406844,0.15969582
2004,42,3,1,4,0,1,9,0.334779121,0.10048848,0.378136501,0.074934424,0.111661471
2006,42,76,23,96,14,20,229,0.33187773,0.10043668,0.41921397,0.06113537,0.08733624
2005,42,74,23,95,20,23,235,0.31489362,0.09787234,0.40425532,0.08510638,0.09787234
2007,42,79,22,92,18,26,237,0.33333333,0.092827,0.38818565,0.07594937,0.10970464
2009,42,84,25,93,19,28,249,0.3373494,0.10040161,0.37349398,0.07630522,0.1124498
2012,42,93,26,107,20,28,274,0.33941606,0.09489051,0.39051095,0.0729927,0.10218978
2015,42,97,21,110,17,30,275,0.35272727,0.07636364,0.4,0.06181818,0.10909091
2016,42,94,35,101,26,34,290,0.32413793,0.12068966,0.34827586,0.08965517,0.11724138
2010,42,110,32,115,22,34,313,0.3514377,0.10223642,0.36741214,0.07028754,0.1086262
2013,42,118,29,130,18,29,324,0.36419753,0.08950617,0.40123457,0.05555556,0.08950617
2014,42,105,35,119,22,43,324,0.32407407,0.10802469,0.36728395,0.06790123,0.13271605
2011,42,110,40,125,31,44,350,0.31428571,0.11428571,0.35714286,0.08857143,0.12571429
2008,42,117,38,130,35,42,362,0.32320442,0.10497238,0.35911602,0.09668508,0.1160221
2017,42,123,37,130,29,50,369,0.33333333,0.100271,0.35230352,0.07859079,0.13550136
2018,42,135,41,144,27,47,394,0.34263959,0.10406091,0.36548223,0.06852792,0.11928934
2004,43,24,12,28,9,12,85,0.28235294,0.14117647,0.32941176,0.10588235,0.14117647
2005,43,660,223,759,181,201,2024,0.32608696,0.11017787,0.375,0.08942688,0.0993083
2006,43,697,225,804,193,238,2157,0.32313398,0.10431154,0.37273992,0.08947612,0.11033843
2007,43,739,299,832,267,293,2430,0.30411523,0.12304527,0.34238683,0.10987654,0.12057613
2009,43,788,263,923,210,273,2457,0.32071632,0.10704111,0.37566138,0.08547009,0.11111111
2011,43,821,302,923,234,295,2575,0.31883495,0.11728155,0.3584466,0.09087379,0.11456311
2012,43,869,266,983,222,285,2625,0.33104762,0.10133333,0.37447619,0.08457143,0.10857143
2010,43,880,281,986,236,287,2670,0.32958801,0.10524345,0.36928839,0.08838951,0.10749064
2008,43,881,303,1014,267,305,2770,0.31805054,0.10938628,0.36606498,0.09638989,0.1101083
2013,43,915,296,1021,242,330,2804,0.32631954,0.10556348,0.36412268,0.08630528,0.11768902
2015,43,1061,363,1154,273,383,3234,0.32807669,0.1122449,0.35683364,0.08441558,0.11842919
2014,43,1026,374,1139,293,410,3242,0.31647131,0.11536089,0.35132634,0.09037631,0.12646514
2016,43,1061,378,1154,298,387,3278,0.32367297,0.11531422,0.35204393,0.09090909,0.11805979
2017,43,1170,392,1281,308,396,3547,0.32985622,0.11051593,0.36115027,0.08683394,0.11164364
2018,43,1504,505,1657,367,492,4525,0.33237569,0.11160221,0.36618785,0.08110497,0.10872928
2004,46,0,0,1,0,0,1,0.362754036,0.063965504,0.406862811,0.080406065,0.086011582
2005,46,26,2,32,2,3,65,0.4,0.03076923,0.49230769,0.03076923,0.04615385
2008,46,28,4,33,7,9,81,0.34567901,0.04938272,0.40740741,0.08641975,0.11111111
2006,46,30,6,36,6,6,84,0.35714286,0.07142857,0.42857143,0.07142857,0.07142857
2011,46,29,8,32,11,8,88,0.32954545,0.09090909,0.36363636,0.125,0.09090909
2007,46,37,5,40,9,8,99,0.37373737,0.05050505,0.4040404,0.09090909,0.08080808
2012,46,44,6,44,6,10,110,0.4,0.05454545,0.4,0.05454545,0.09090909
2009,46,42,7,46,9,8,112,0.375,0.0625,0.41071429,0.08035714,0.07142857
2010,46,42,4,52,9,7,114,0.36842105,0.03508772,0.45614035,0.07894737,0.06140351
2013,46,47,12,47,12,13,131,0.35877863,0.09160305,0.35877863,0.09160305,0.09923664
2014,46,42,13,50,16,14,135,0.31111111,0.0962963,0.37037037,0.11851852,0.1037037
2016,46,59,8,67,9,18,161,0.36645963,0.04968944,0.41614907,0.05590062,0.11180124
2015,46,71,13,74,15,16,189,0.37566138,0.06878307,0.39153439,0.07936508,0.08465608
2017,46,89,21,99,24,24,257,0.3463035,0.08171206,0.38521401,0.09338521,0.09338521
2018,46,119,20,132,22,28,321,0.37071651,0.0623053,0.41121495,0.06853583,0.08722741
2005,47,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2006,47,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2007,47,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2008,47,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2010,47,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2011,47,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2012,47,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2013,47,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2014,47,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2016,47,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2009,47,1,0,1,0,0,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2015,47,1,0,1,0,0,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2017,47,1,0,1,0,0,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2018,47,1,0,3,0,0,4,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2009,49,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2012,49,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2006,49,0,0,1,0,0,1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2008,49,1,0,1,0,0,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2018,49,0,0,1,1,0,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2007,49,1,0,2,0,0,3,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2011,49,2,0,2,0,0,4,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2015,49,2,0,2,0,0,4,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2013,49,1,1,1,1,1,5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2010,49,2,1,3,1,1,8,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2014,49,3,1,2,1,2,9,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2017,49,3,1,3,1,1,9,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2016,49,2,2,2,2,2,10,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2005,49,4,1,4,1,1,11,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2004,50,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2006,50,0,0,0,1,0,1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2011,50,1,0,1,1,0,3,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2008,50,2,0,3,0,0,5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2005,50,2,0,2,2,0,6,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2014,50,1,1,2,1,1,6,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2007,50,2,0,2,1,2,7,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2009,50,2,1,3,2,1,9,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2018,50,3,1,3,1,1,9,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2016,50,2,2,2,3,2,11,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2015,50,3,1,4,3,1,12,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2012,50,5,1,5,1,1,13,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2017,50,5,2,5,2,2,16,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2010,50,5,3,6,3,3,20,0.25,0.15,0.3,0.15,0.15
2013,50,4,4,5,4,4,21,0.19047619,0.19047619,0.23809524,0.19047619,0.19047619
2004,51,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2018,51,2,0,2,0,0,4,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2011,51,2,0,2,1,0,5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2008,51,2,0,4,0,0,6,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2006,51,4,0,4,0,0,8,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2009,51,2,1,2,2,1,8,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2012,51,4,0,4,0,0,8,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2014,51,2,1,3,1,1,8,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2005,51,4,2,4,0,0,10,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2007,51,4,0,4,2,2,12,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2015,51,6,1,7,1,1,16,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2017,51,6,2,6,2,2,18,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2016,51,4,3,5,4,5,21,0.19047619,0.14285714,0.23809524,0.19047619,0.23809524
2010,51,6,3,8,3,3,23,0.26086957,0.13043478,0.34782609,0.13043478,0.13043478
2013,51,7,4,7,3,3,24,0.29166667,0.16666667,0.29166667,0.125,0.125
2004,52,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2011,52,2,0,2,1,0,5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2008,52,4,0,6,0,0,10,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2005,52,6,2,6,0,0,14,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2006,52,6,0,6,2,0,14,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2012,52,7,0,7,0,0,14,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2007,52,5,0,5,3,2,15,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2014,52,5,2,6,2,2,17,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2015,52,7,1,7,1,1,17,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2018,52,7,0,8,1,1,17,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2016,52,5,2,5,3,3,18,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2009,52,7,2,6,3,1,19,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2010,52,7,3,9,3,3,25,0.28,0.12,0.36,0.12,0.12
2013,52,8,4,8,4,4,28,0.28571429,0.14285714,0.28571429,0.14285714,0.14285714
2017,52,11,2,11,2,2,28,0.39285714,0.07142857,0.39285714,0.07142857,0.07142857
2005,53,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2006,53,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2007,53,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2008,53,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2010,53,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2012,53,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2014,53,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2015,53,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2016,53,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2018,53,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2009,53,0,0,1,0,0,1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2013,53,0,1,0,0,1,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2017,53,0,0,0,0,2,2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2011,53,1,0,2,0,1,4,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2004,54,0,0,1,0,0,1,0.342046153,0.083926579,0.378144843,0.088198322,0.107684106
2005,54,9,2,11,1,2,25,0.36,0.08,0.44,0.04,0.08
2006,54,10,2,13,1,1,27,0.37037037,0.07407407,0.48148148,0.03703704,0.03703704
2007,54,12,0,13,2,3,30,0.4,0,0.43333333,0.06666667,0.1
2013,54,8,4,9,4,6,31,0.25806452,0.12903226,0.29032258,0.12903226,0.19354839
2008,54,9,3,11,4,7,34,0.26470588,0.08823529,0.32352941,0.11764706,0.20588235
2011,54,13,3,15,5,3,39,0.33333333,0.07692308,0.38461538,0.12820513,0.07692308
2009,54,12,5,13,5,5,40,0.3,0.125,0.325,0.125,0.125
2012,54,18,4,17,3,5,47,0.38297872,0.08510638,0.36170213,0.06382979,0.10638298
2014,54,19,2,22,2,2,47,0.40425532,0.04255319,0.46808511,0.04255319,0.04255319
2010,54,16,3,23,3,4,49,0.32653061,0.06122449,0.46938776,0.06122449,0.08163265
2015,54,20,6,21,6,7,60,0.33333333,0.1,0.35,0.1,0.11666667
2016,54,24,5,26,5,6,66,0.36363636,0.07575758,0.39393939,0.07575758,0.09090909
2017,54,45,16,48,15,14,138,0.32608696,0.11594203,0.34782609,0.10869565,0.10144928
2018,54,70,14,75,10,16,185,0.37837838,0.07567568,0.40540541,0.05405405,0.08648649
2019,55,1,0,2,0,1,4,0.313984241,0.090196012,0.375110358,0.088399131,0.132310257
2004,55,7,2,7,3,5,24,0.29166667,0.08333333,0.29166667,0.125,0.20833333
2005,55,188,64,242,55,98,647,0.29057187,0.09891808,0.374034,0.08500773,0.15146832
2007,55,222,71,245,65,109,712,0.31179775,0.0997191,0.34410112,0.09129213,0.15308989
2006,55,210,70,280,71,105,736,0.28532609,0.0951087,0.38043478,0.09646739,0.14266304
2008,55,233,78,293,74,95,773,0.30142303,0.10090556,0.37904269,0.09573092,0.1228978
2011,55,263,66,325,71,110,835,0.31497006,0.07904192,0.38922156,0.08502994,0.13173653
2012,55,286,75,340,75,106,882,0.32426304,0.08503401,0.38548753,0.08503401,0.12018141
2009,55,267,89,335,83,125,899,0.29699666,0.09899889,0.37263626,0.09232481,0.13904338
2013,55,298,79,340,86,118,921,0.32356135,0.08577633,0.36916395,0.09337676,0.12812161
2010,55,321,86,371,89,127,994,0.32293763,0.08651911,0.37323944,0.08953722,0.1277666
2014,55,325,98,377,100,135,1035,0.31400966,0.09468599,0.36425121,0.09661836,0.13043478
2015,55,346,97,400,84,143,1070,0.32336449,0.09065421,0.37383178,0.07850467,0.13364486
2016,55,372,91,429,94,135,1121,0.33184657,0.08117752,0.38269402,0.0838537,0.12042819
2017,55,419,106,486,110,161,1282,0.32683307,0.08268331,0.37909516,0.08580343,0.12558502
2018,55,581,148,681,140,222,1772,0.3278781,0.08352144,0.38431151,0.07900677,0.12528217
2004,56,2,1,2,2,2,9,0.294479285,0.104854561,0.34905848,0.102817386,0.148790287
2007,56,72,28,81,23,29,233,0.30901288,0.12017167,0.34763948,0.09871245,0.12446352
2005,56,65,20,86,24,45,240,0.27083333,0.08333333,0.35833333,0.1,0.1875
2010,56,82,28,92,28,36,266,0.30827068,0.10526316,0.34586466,0.10526316,0.13533835
2011,56,80,35,91,28,41,275,0.29090909,0.12727273,0.33090909,0.10181818,0.14909091
2012,56,91,30,112,26,38,297,0.30639731,0.1010101,0.37710438,0.08754209,0.12794613
2006,56,93,26,112,33,37,301,0.3089701,0.08637874,0.37209302,0.10963455,0.12292359
2009,56,96,32,113,31,47,319,0.30094044,0.10031348,0.35423197,0.09717868,0.14733542
2008,56,97,36,112,35,44,324,0.29938272,0.11111111,0.34567901,0.10802469,0.13580247
2013,56,97,34,118,38,60,347,0.2795389,0.09798271,0.34005764,0.10951009,0.17291066
2016,56,105,34,131,37,55,362,0.29005525,0.09392265,0.36187845,0.10220994,0.1519337
2014,56,111,43,125,40,52,371,0.29919137,0.11590296,0.33692722,0.10781671,0.14016173
2017,56,116,43,140,29,64,392,0.29591837,0.10969388,0.35714286,0.07397959,0.16326531
2015,56,114,44,134,54,71,417,0.27338129,0.10551559,0.32134293,0.1294964,0.17026379
2018,56,158,60,184,59,84,545,0.28990826,0.11009174,0.33761468,0.10825688,0.15412844
