sic,year,num_obs,fraction,fraction_avg,fraction_general
1,2004,7,0,0.1,0.1
1,2005,3,0.3333333333,0.1,0.1
1,2006,2,0.5,0.1,0.1
1,2007,3,0,0.1,0.1
1,2008,10,0.3,0.1,0.1
1,2009,3,0,0.1,0.1
1,2010,4,0,0.1,0.1
1,2011,3,0,0.1,0.1
1,2012,4,0,0.1,0.1
1,2013,7,0.1428571429,0.1,0.1
1,2014,7,0,0.1,0.1
1,2015,0,#DIV/0!,0.1,0.1
1,2016,7,0,0.1,0.1
2,2004,2,0,0.1,0.1
2,2005,1,0,0.1,0.1
2,2006,2,0.5,0.1,0.1
2,2007,3,0,0.1,0.1
2,2008,3,0,0.1,0.1
2,2009,1,0,0.1,0.1
2,2010,1,0,0.1,0.1
2,2011,1,0,0.1,0.1
2,2012,5,0.2,0.1,0.1
2,2013,0,#DIV/0!,0.1,0.1
2,2014,1,0,0.1,0.1
2,2015,0,#DIV/0!,0.1,0.1
2,2016,0,#DIV/0!,0.1,0.1
6,2004,4,0.5,0.5348837209,0.5348837209
6,2005,7,0.4285714286,0.5348837209,0.5348837209
6,2006,9,0.6666666667,0.5348837209,0.5348837209
6,2007,4,0.5,0.5348837209,0.5348837209
6,2008,8,0.375,0.5348837209,0.5348837209
6,2009,10,0.4,0.5348837209,0.5348837209
6,2010,7,0.7142857143,0.5348837209,0.5348837209
6,2011,12,0.6666666667,0.5348837209,0.5348837209
6,2012,9,0.6666666667,0.5348837209,0.5348837209
6,2013,5,0.4,0.5348837209,0.5348837209
6,2014,8,0.5,0.5348837209,0.5348837209
6,2015,0,#DIV/0!,0.5348837209,0.5348837209
6,2016,3,0.3333333333,0.5348837209,0.5348837209
7,2004,11,0.6363636364,0.4539877301,0.4539877301
7,2005,7,0.4285714286,0.4539877301,0.4539877301
7,2006,18,0.5,0.4539877301,0.5
7,2007,15,0.3333333333,0.4539877301,0.4539877301
7,2008,20,0.5,0.4539877301,0.5
7,2009,18,0.4444444444,0.4539877301,0.4444444444
7,2010,16,0.75,0.4539877301,0.75
7,2011,13,0.1538461538,0.4539877301,0.4539877301
7,2012,14,0.4285714286,0.4539877301,0.4539877301
7,2013,12,0.5,0.4539877301,0.4539877301
7,2014,13,0.3846153846,0.4539877301,0.4539877301
7,2015,0,#DIV/0!,0.4539877301,0.4539877301
7,2016,6,0.1666666667,0.4539877301,0.4539877301
8,2004,3,0.6666666667,0.4027777778,0.4027777778
8,2005,9,0.7777777778,0.4027777778,0.4027777778
8,2006,11,0.3636363636,0.4027777778,0.4027777778
8,2007,1,0,0.4027777778,0.4027777778
8,2008,3,0.3333333333,0.4027777778,0.4027777778
8,2009,8,0.25,0.4027777778,0.4027777778
8,2010,6,0.1666666667,0.4027777778,0.4027777778
8,2011,6,0.1666666667,0.4027777778,0.4027777778
8,2012,8,0.75,0.4027777778,0.4027777778
8,2013,6,0.3333333333,0.4027777778,0.4027777778
8,2014,5,0.2,0.4027777778,0.4027777778
8,2015,0,#DIV/0!,0.4027777778,0.4027777778
8,2016,6,0.3333333333,0.4027777778,0.4027777778
11,2004,8,0.375,0.2631578947,0.2631578947
11,2005,10,0.4,0.2631578947,0.2631578947
11,2006,5,0,0.2631578947,0.2631578947
11,2007,5,0.2,0.2631578947,0.2631578947
11,2008,6,0.6666666667,0.2631578947,0.2631578947
11,2009,1,0,0.2631578947,0.2631578947
11,2010,3,0,0.2631578947,0.2631578947
11,2011,3,0.3333333333,0.2631578947,0.2631578947
11,2012,5,0.2,0.2631578947,0.2631578947
11,2013,3,0,0.2631578947,0.2631578947
11,2014,4,0.25,0.2631578947,0.2631578947
11,2015,0,#DIV/0!,0.2631578947,0.2631578947
11,2016,4,0,0.2631578947,0.2631578947
13,2004,5,0.8,0.6017699115,0.6017699115
13,2005,10,0.6,0.6017699115,0.6017699115
13,2006,16,0.625,0.6017699115,0.625
13,2007,10,0.5,0.6017699115,0.6017699115
13,2008,10,0.8,0.6017699115,0.6017699115
13,2009,5,0.4,0.6017699115,0.6017699115
13,2010,11,0.5454545455,0.6017699115,0.6017699115
13,2011,16,0.6875,0.6017699115,0.6875
13,2012,11,0.4545454545,0.6017699115,0.6017699115
13,2013,9,0.6666666667,0.6017699115,0.6017699115
13,2014,5,0.6,0.6017699115,0.6017699115
13,2015,0,#DIV/0!,0.6017699115,0.6017699115
13,2016,5,0.4,0.6017699115,0.6017699115
14,2004,33,0.3333333333,0.4615384615,0.3333333333
14,2005,14,0.4285714286,0.4615384615,0.4615384615
14,2006,14,0.4285714286,0.4615384615,0.4615384615
14,2007,22,0.5909090909,0.4615384615,0.5909090909
14,2008,28,0.4285714286,0.4615384615,0.4285714286
14,2009,14,0.3571428571,0.4615384615,0.4615384615
14,2010,21,0.3333333333,0.4615384615,0.3333333333
14,2011,16,0.5,0.4615384615,0.5
14,2012,21,0.380952381,0.4615384615,0.380952381
14,2013,22,0.8181818182,0.4615384615,0.8181818182
14,2014,18,0.5,0.4615384615,0.5
14,2015,0,#DIV/0!,0.4615384615,0.4615384615
14,2016,11,0.4545454545,0.4615384615,0.4615384615
15,2004,12,0.25,0.2335025381,0.2335025381
15,2005,9,0.1111111111,0.2335025381,0.2335025381
15,2006,17,0.2352941176,0.2335025381,0.2352941176
15,2007,12,0.25,0.2335025381,0.2335025381
15,2008,13,0.5384615385,0.2335025381,0.2335025381
15,2009,17,0.2352941176,0.2335025381,0.2352941176
15,2010,15,0.3333333333,0.2335025381,0.2335025381
15,2011,25,0.16,0.2335025381,0.16
15,2012,22,0.1818181818,0.2335025381,0.1818181818
15,2013,14,0.4285714286,0.2335025381,0.2335025381
15,2014,25,0.16,0.2335025381,0.16
15,2015,0,#DIV/0!,0.2335025381,0.2335025381
15,2016,16,0.0625,0.2335025381,0.0625
16,2004,16,0.375,0.4598214286,0.375
16,2005,24,0.5,0.4598214286,0.5
16,2006,15,0.2666666667,0.4598214286,0.4598214286
16,2007,14,0.7142857143,0.4598214286,0.4598214286
16,2008,19,0.5263157895,0.4598214286,0.5263157895
16,2009,20,0.6,0.4598214286,0.6
16,2010,21,0.4761904762,0.4598214286,0.4761904762
16,2011,25,0.44,0.4598214286,0.44
16,2012,12,0.5833333333,0.4598214286,0.4598214286
16,2013,22,0.3636363636,0.4598214286,0.3636363636
16,2014,19,0.5263157895,0.4598214286,0.5263157895
16,2015,0,#DIV/0!,0.4598214286,0.4598214286
16,2016,17,0.1764705882,0.4598214286,0.1764705882
17,2004,12,0.5833333333,0.5336787565,0.5336787565
17,2005,18,0.5555555556,0.5336787565,0.5555555556
17,2006,16,0.3125,0.5336787565,0.3125
17,2007,11,0.4545454545,0.5336787565,0.5336787565
17,2008,24,0.6666666667,0.5336787565,0.6666666667
17,2009,16,0.4375,0.5336787565,0.4375
17,2010,15,0.2666666667,0.5336787565,0.5336787565
17,2011,11,0.5454545455,0.5336787565,0.5336787565
17,2012,18,0.4444444444,0.5336787565,0.4444444444
17,2013,17,0.7058823529,0.5336787565,0.7058823529
17,2014,19,0.6315789474,0.5336787565,0.6315789474
17,2015,0,#DIV/0!,0.5336787565,0.5336787565
17,2016,16,0.6875,0.5336787565,0.6875
19,2004,1,0,0.25,0.25
19,2005,4,0.5,0.25,0.25
19,2006,0,#DIV/0!,0.25,0.25
19,2007,2,0,0.25,0.25
19,2008,1,0,0.25,0.25
19,2009,3,0,0.25,0.25
19,2010,2,0,0.25,0.25
19,2011,0,#DIV/0!,0.25,0.25
19,2012,5,0.4,0.25,0.25
19,2013,0,#DIV/0!,0.25,0.25
19,2014,1,1,0.25,0.25
19,2015,0,#DIV/0!,0.25,0.25
19,2016,5,0.2,0.25,0.25
20,2004,9,0.2222222222,0.3518518519,0.3518518519
20,2005,6,0.6666666667,0.3518518519,0.3518518519
20,2006,1,0,0.3518518519,0.3518518519
20,2007,6,0.3333333333,0.3518518519,0.3518518519
20,2008,3,0.6666666667,0.3518518519,0.3518518519
20,2009,4,0.25,0.3518518519,0.3518518519
20,2010,4,0.25,0.3518518519,0.3518518519
20,2011,2,1,0.3518518519,0.3518518519
20,2012,2,0.5,0.3518518519,0.3518518519
20,2013,6,0.1666666667,0.3518518519,0.3518518519
20,2014,6,0.5,0.3518518519,0.3518518519
20,2015,0,#DIV/0!,0.3518518519,0.3518518519
20,2016,5,0,0.3518518519,0.3518518519
21,2004,48,0.25,0.1673151751,0.25
21,2005,42,0.2142857143,0.1673151751,0.2142857143
21,2006,50,0.14,0.1673151751,0.14
21,2007,47,0.2127659574,0.1673151751,0.2127659574
21,2008,51,0.1960784314,0.1673151751,0.1960784314
21,2009,35,0.1714285714,0.1673151751,0.1714285714
21,2010,36,0.1388888889,0.1673151751,0.1388888889
21,2011,46,0.1086956522,0.1673151751,0.1086956522
21,2012,47,0.170212766,0.1673151751,0.170212766
21,2013,37,0.1621621622,0.1673151751,0.1621621622
21,2014,46,0.08695652174,0.1673151751,0.08695652174
21,2015,0,#DIV/0!,0.1673151751,0.1673151751
21,2016,29,0.1379310345,0.1673151751,0.1379310345
23,2004,1,0,0.1818181818,0.1818181818
23,2005,0,#DIV/0!,0.1818181818,0.1818181818
23,2006,1,0,0.1818181818,0.1818181818
23,2007,1,1,0.1818181818,0.1818181818
23,2008,1,0,0.1818181818,0.1818181818
23,2009,3,0.3333333333,0.1818181818,0.1818181818
23,2010,0,#DIV/0!,0.1818181818,0.1818181818
23,2011,0,#DIV/0!,0.1818181818,0.1818181818
23,2012,1,0,0.1818181818,0.1818181818
23,2013,1,0,0.1818181818,0.1818181818
23,2014,2,0,0.1818181818,0.1818181818
23,2015,0,#DIV/0!,0.1818181818,0.1818181818
23,2016,0,#DIV/0!,0.1818181818,0.1818181818
24,2004,11,0,0.1459854015,0.1459854015
24,2005,5,0.2,0.1459854015,0.1459854015
24,2006,17,0.1176470588,0.1459854015,0.1176470588
24,2007,10,0.3,0.1459854015,0.1459854015
24,2008,8,0,0.1459854015,0.1459854015
24,2009,13,0.07692307692,0.1459854015,0.1459854015
24,2010,11,0.1818181818,0.1459854015,0.1459854015
24,2011,16,0.125,0.1459854015,0.125
24,2012,14,0.1428571429,0.1459854015,0.1459854015
24,2013,12,0.25,0.1459854015,0.1459854015
24,2014,12,0.25,0.1459854015,0.1459854015
24,2015,0,#DIV/0!,0.1459854015,0.1459854015
24,2016,8,0.125,0.1459854015,0.1459854015
25,2004,13,0.3076923077,0.1913875598,0.1913875598
25,2005,15,0.1333333333,0.1913875598,0.1913875598
25,2006,21,0.2857142857,0.1913875598,0.2857142857
25,2007,18,0.3333333333,0.1913875598,0.3333333333
25,2008,20,0.05,0.1913875598,0.05
25,2009,18,0.1666666667,0.1913875598,0.1666666667
25,2010,13,0.2307692308,0.1913875598,0.1913875598
25,2011,18,0.2222222222,0.1913875598,0.2222222222
25,2012,27,0.03703703704,0.1913875598,0.03703703704
25,2013,17,0.2352941176,0.1913875598,0.2352941176
25,2014,15,0.06666666667,0.1913875598,0.1913875598
25,2015,0,#DIV/0!,0.1913875598,0.1913875598
25,2016,14,0.3571428571,0.1913875598,0.1913875598
26,2004,11,0.3636363636,0.3511111111,0.3511111111
26,2005,20,0.05,0.3511111111,0.05
26,2006,17,0.2941176471,0.3511111111,0.2941176471
26,2007,20,0.25,0.3511111111,0.25
26,2008,17,0.4705882353,0.3511111111,0.4705882353
26,2009,14,0.3571428571,0.3511111111,0.3511111111
26,2010,22,0.4090909091,0.3511111111,0.4090909091
26,2011,14,0.5,0.3511111111,0.3511111111
26,2012,20,0.55,0.3511111111,0.55
26,2013,23,0.4347826087,0.3511111111,0.4347826087
26,2014,28,0.3214285714,0.3511111111,0.3214285714
26,2015,0,#DIV/0!,0.3511111111,0.3511111111
26,2016,19,0.2631578947,0.3511111111,0.2631578947
27,2004,115,0.5391304348,0.5205278592,0.5391304348
27,2005,136,0.4558823529,0.5205278592,0.4558823529
27,2006,95,0.6,0.5205278592,0.6
27,2007,121,0.4876033058,0.5205278592,0.4876033058
27,2008,110,0.5272727273,0.5205278592,0.5272727273
27,2009,123,0.674796748,0.5205278592,0.674796748
27,2010,104,0.5576923077,0.5205278592,0.5576923077
27,2011,124,0.5,0.5205278592,0.5
27,2012,97,0.5257731959,0.5205278592,0.5257731959
27,2013,124,0.5161290323,0.5205278592,0.5161290323
27,2014,116,0.4396551724,0.5205278592,0.4396551724
27,2015,0,#DIV/0!,0.5205278592,0.5205278592
27,2016,99,0.4343434343,0.5205278592,0.4343434343
29,2004,30,0.2,0.3051948052,0.2
29,2005,40,0.35,0.3051948052,0.35
29,2006,19,0.1052631579,0.3051948052,0.1052631579
29,2007,21,0.2857142857,0.3051948052,0.2857142857
29,2008,21,0.3333333333,0.3051948052,0.3333333333
29,2009,28,0.3214285714,0.3051948052,0.3214285714
29,2010,27,0.2962962963,0.3051948052,0.2962962963
29,2011,32,0.28125,0.3051948052,0.28125
29,2012,29,0.4827586207,0.3051948052,0.4827586207
29,2013,23,0.3043478261,0.3051948052,0.3043478261
29,2014,22,0.3181818182,0.3051948052,0.3181818182
29,2015,0,#DIV/0!,0.3051948052,0.3051948052
29,2016,16,0.3125,0.3051948052,0.3125
30,2004,28,0.3214285714,0.3810888252,0.3214285714
30,2005,28,0.3928571429,0.3810888252,0.3928571429
30,2006,34,0.4117647059,0.3810888252,0.4117647059
30,2007,19,0.3684210526,0.3810888252,0.3684210526
30,2008,23,0.3913043478,0.3810888252,0.3913043478
30,2009,29,0.4482758621,0.3810888252,0.4482758621
30,2010,38,0.2631578947,0.3810888252,0.2631578947
30,2011,27,0.4814814815,0.3810888252,0.4814814815
30,2012,34,0.2941176471,0.3810888252,0.2941176471
30,2013,31,0.4838709677,0.3810888252,0.4838709677
30,2014,32,0.375,0.3810888252,0.375
30,2015,0,#DIV/0!,0.3810888252,0.3810888252
30,2016,26,0.3846153846,0.3810888252,0.3846153846
31,2004,29,0.1724137931,0.1659574468,0.1724137931
31,2005,14,0.2142857143,0.1659574468,0.1659574468
31,2006,13,0.1538461538,0.1659574468,0.1659574468
31,2007,18,0.05555555556,0.1659574468,0.05555555556
31,2008,26,0.1923076923,0.1659574468,0.1923076923
31,2009,15,0.1333333333,0.1659574468,0.1659574468
31,2010,23,0.08695652174,0.1659574468,0.08695652174
31,2011,24,0.08333333333,0.1659574468,0.08333333333
31,2012,23,0.3043478261,0.1659574468,0.3043478261
31,2013,19,0.2105263158,0.1659574468,0.2105263158
31,2014,21,0.1428571429,0.1659574468,0.1428571429
31,2015,0,#DIV/0!,0.1659574468,0.1659574468
31,2016,10,0.3,0.1659574468,0.1659574468
32,2004,10,0.1,0.1733333333,0.1733333333
32,2005,6,0,0.1733333333,0.1733333333
32,2006,5,0.2,0.1733333333,0.1733333333
32,2007,8,0.25,0.1733333333,0.1733333333
32,2008,6,0.1666666667,0.1733333333,0.1733333333
32,2009,8,0.125,0.1733333333,0.1733333333
32,2010,3,0,0.1733333333,0.1733333333
32,2011,8,0.25,0.1733333333,0.1733333333
32,2012,4,0.25,0.1733333333,0.1733333333
32,2013,10,0.4,0.1733333333,0.1733333333
32,2014,5,0,0.1733333333,0.1733333333
32,2015,0,#DIV/0!,0.1733333333,0.1733333333
32,2016,2,0,0.1733333333,0.1733333333
35,2004,50,0.64,0.6738410596,0.64
35,2005,40,0.7,0.6738410596,0.7
35,2006,46,0.7608695652,0.6738410596,0.7608695652
35,2007,62,0.6612903226,0.6738410596,0.6612903226
35,2008,52,0.75,0.6738410596,0.75
35,2009,55,0.5818181818,0.6738410596,0.5818181818
35,2010,54,0.6481481481,0.6738410596,0.6481481481
35,2011,61,0.7868852459,0.6738410596,0.7868852459
35,2012,51,0.5882352941,0.6738410596,0.5882352941
35,2013,50,0.6,0.6738410596,0.6
35,2014,65,0.7076923077,0.6738410596,0.7076923077
35,2015,0,#DIV/0!,0.6738410596,0.6738410596
35,2016,18,0.6111111111,0.6738410596,0.6111111111
36,2004,48,0.5208333333,0.6240458015,0.5208333333
36,2005,38,0.6578947368,0.6240458015,0.6578947368
36,2006,43,0.511627907,0.6240458015,0.511627907
36,2007,34,0.7058823529,0.6240458015,0.7058823529
36,2008,45,0.6222222222,0.6240458015,0.6222222222
36,2009,35,0.6857142857,0.6240458015,0.6857142857
36,2010,52,0.6538461538,0.6240458015,0.6538461538
36,2011,45,0.6888888889,0.6240458015,0.6888888889
36,2012,48,0.6458333333,0.6240458015,0.6458333333
36,2013,51,0.568627451,0.6240458015,0.568627451
36,2014,57,0.5789473684,0.6240458015,0.5789473684
36,2015,0,#DIV/0!,0.6240458015,0.6240458015
36,2016,28,0.75,0.6240458015,0.75
38,2004,31,0.1935483871,0.3367346939,0.1935483871
38,2005,25,0.56,0.3367346939,0.56
38,2006,26,0.2692307692,0.3367346939,0.2692307692
38,2007,32,0.4375,0.3367346939,0.4375
38,2008,22,0.2727272727,0.3367346939,0.2727272727
38,2009,23,0.5652173913,0.3367346939,0.5652173913
38,2010,19,0.2631578947,0.3367346939,0.2631578947
38,2011,28,0.2142857143,0.3367346939,0.2142857143
38,2012,23,0.2608695652,0.3367346939,0.2608695652
38,2013,27,0.4074074074,0.3367346939,0.4074074074
38,2014,28,0.2857142857,0.3367346939,0.2857142857
38,2015,0,#DIV/0!,0.3367346939,0.3367346939
38,2016,10,0.3,0.3367346939,0.3367346939
39,2004,22,0.5,0.4006968641,0.5
39,2005,24,0.4166666667,0.4006968641,0.4166666667
39,2006,19,0.3684210526,0.4006968641,0.3684210526
39,2007,35,0.4285714286,0.4006968641,0.4285714286
39,2008,21,0.3333333333,0.4006968641,0.3333333333
39,2009,32,0.375,0.4006968641,0.375
39,2010,20,0.35,0.4006968641,0.35
39,2011,26,0.5,0.4006968641,0.5
39,2012,28,0.3214285714,0.4006968641,0.3214285714
39,2013,23,0.3043478261,0.4006968641,0.3043478261
39,2014,24,0.4583333333,0.4006968641,0.4583333333
39,2015,0,#DIV/0!,0.4006968641,0.4006968641
39,2016,13,0.4615384615,0.4006968641,0.4006968641
40,2004,24,0.625,0.5694822888,0.625
40,2005,25,0.52,0.5694822888,0.52
40,2006,27,0.5555555556,0.5694822888,0.5555555556
40,2007,30,0.6666666667,0.5694822888,0.6666666667
40,2008,25,0.6,0.5694822888,0.6
40,2009,26,0.5769230769,0.5694822888,0.5769230769
40,2010,50,0.46,0.5694822888,0.46
40,2011,36,0.5,0.5694822888,0.5
40,2012,38,0.6578947368,0.5694822888,0.6578947368
40,2013,26,0.6153846154,0.5694822888,0.6153846154
40,2014,46,0.6086956522,0.5694822888,0.6086956522
40,2015,0,#DIV/0!,0.5694822888,0.5694822888
40,2016,14,0.4285714286,0.5694822888,0.5694822888
42,2004,18,0.7777777778,0.6038961039,0.7777777778
42,2005,15,0.6666666667,0.6038961039,0.6038961039
42,2006,14,0.6428571429,0.6038961039,0.6038961039
42,2007,13,0.6923076923,0.6038961039,0.6038961039
42,2008,18,0.5,0.6038961039,0.5
42,2009,10,0.8,0.6038961039,0.6038961039
42,2010,19,0.5263157895,0.6038961039,0.5263157895
42,2011,7,0.5714285714,0.6038961039,0.6038961039
42,2012,9,0.6666666667,0.6038961039,0.6038961039
42,2013,17,0.3529411765,0.6038961039,0.3529411765
42,2014,11,0.6363636364,0.6038961039,0.6038961039
42,2015,0,#DIV/0!,0.6038961039,0.6038961039
42,2016,3,0.3333333333,0.6038961039,0.6038961039
43,2004,127,0.7716535433,0.7220238095,0.7716535433
43,2005,153,0.7385620915,0.7220238095,0.7385620915
43,2006,140,0.7,0.7220238095,0.7
43,2007,140,0.6428571429,0.7220238095,0.6428571429
43,2008,159,0.7232704403,0.7220238095,0.7232704403
43,2009,146,0.7260273973,0.7220238095,0.7260273973
43,2010,134,0.7611940299,0.7220238095,0.7611940299
43,2011,139,0.8201438849,0.7220238095,0.8201438849
43,2012,148,0.6891891892,0.7220238095,0.6891891892
43,2013,133,0.7368421053,0.7220238095,0.7368421053
43,2014,125,0.648,0.7220238095,0.648
43,2015,0,#DIV/0!,0.7220238095,0.7220238095
43,2016,136,0.7058823529,0.7220238095,0.7058823529
46,2004,39,0.1282051282,0.2114882507,0.1282051282
46,2005,41,0.2195121951,0.2114882507,0.2195121951
46,2006,30,0.2333333333,0.2114882507,0.2333333333
46,2007,35,0.1428571429,0.2114882507,0.1428571429
46,2008,31,0.3225806452,0.2114882507,0.3225806452
46,2009,30,0.2666666667,0.2114882507,0.2666666667
46,2010,33,0.2121212121,0.2114882507,0.2121212121
46,2011,35,0.2571428571,0.2114882507,0.2571428571
46,2012,31,0.1612903226,0.2114882507,0.1612903226
46,2013,31,0.1935483871,0.2114882507,0.1935483871
46,2014,26,0.3076923077,0.2114882507,0.3076923077
46,2015,0,#DIV/0!,0.2114882507,0.2114882507
46,2016,21,0.09523809524,0.2114882507,0.09523809524
47,2004,1,1,0.5294117647,0.5294117647
47,2005,0,#DIV/0!,0.5294117647,0.5294117647
47,2006,3,1,0.5294117647,0.5294117647
47,2007,2,0.5,0.5294117647,0.5294117647
47,2008,3,0.3333333333,0.5294117647,0.5294117647
47,2009,1,1,0.5294117647,0.5294117647
47,2010,1,0,0.5294117647,0.5294117647
47,2011,1,0,0.5294117647,0.5294117647
47,2012,1,0,0.5294117647,0.5294117647
47,2013,2,0.5,0.5294117647,0.5294117647
47,2014,1,1,0.5294117647,0.5294117647
47,2015,0,#DIV/0!,0.5294117647,0.5294117647
47,2016,1,0,0.5294117647,0.5294117647
49,2004,9,0.1111111111,0.09411764706,0.09411764706
49,2005,11,0.1818181818,0.09411764706,0.09411764706
49,2006,3,0,0.09411764706,0.09411764706
49,2007,13,0,0.09411764706,0.09411764706
49,2008,6,0.1666666667,0.09411764706,0.09411764706
49,2009,3,0,0.09411764706,0.09411764706
49,2010,8,0.125,0.09411764706,0.09411764706
49,2011,8,0.125,0.09411764706,0.09411764706
49,2012,6,0,0.09411764706,0.09411764706
49,2013,6,0,0.09411764706,0.09411764706
49,2014,9,0.1111111111,0.09411764706,0.09411764706
49,2015,0,#DIV/0!,0.09411764706,0.09411764706
49,2016,3,0.3333333333,0.09411764706,0.09411764706
50,2004,1,0,0.1379310345,0.1379310345
50,2005,1,0,0.1379310345,0.1379310345
50,2006,0,#DIV/0!,0.1379310345,0.1379310345
50,2007,4,0,0.1379310345,0.1379310345
50,2008,4,0,0.1379310345,0.1379310345
50,2009,6,0.1666666667,0.1379310345,0.1379310345
50,2010,4,0.25,0.1379310345,0.1379310345
50,2011,1,0,0.1379310345,0.1379310345
50,2012,0,#DIV/0!,0.1379310345,0.1379310345
50,2013,4,0.5,0.1379310345,0.1379310345
50,2014,1,0,0.1379310345,0.1379310345
50,2015,0,#DIV/0!,0.1379310345,0.1379310345
50,2016,3,0,0.1379310345,0.1379310345
51,2004,2,0,0.03125,0.03125
51,2005,4,0,0.03125,0.03125
51,2006,2,0,0.03125,0.03125
51,2007,4,0,0.03125,0.03125
51,2008,1,0,0.03125,0.03125
51,2009,2,0,0.03125,0.03125
51,2010,3,0,0.03125,0.03125
51,2011,2,0,0.03125,0.03125
51,2012,4,0,0.03125,0.03125
51,2013,5,0.2,0.03125,0.03125
51,2014,2,0,0.03125,0.03125
51,2015,0,#DIV/0!,0.03125,0.03125
51,2016,1,0,0.03125,0.03125
52,2004,21,0.2857142857,0.2592592593,0.2857142857
52,2005,20,0.1,0.2592592593,0.1
52,2006,29,0.4137931034,0.2592592593,0.4137931034
52,2007,19,0.3157894737,0.2592592593,0.3157894737
52,2008,11,0.3636363636,0.2592592593,0.2592592593
52,2009,15,0.2,0.2592592593,0.2592592593
52,2010,22,0.1818181818,0.2592592593,0.1818181818
52,2011,14,0.1428571429,0.2592592593,0.2592592593
52,2012,17,0.3529411765,0.2592592593,0.3529411765
52,2013,17,0.2352941176,0.2592592593,0.2352941176
52,2014,18,0.2222222222,0.2592592593,0.2222222222
52,2015,0,#DIV/0!,0.2592592593,0.2592592593
52,2016,13,0.2307692308,0.2592592593,0.2592592593
53,2004,4,0.25,0.3,0.3
53,2005,1,0,0.3,0.3
53,2006,2,1,0.3,0.3
53,2007,3,0.3333333333,0.3,0.3
53,2008,5,0.4,0.3,0.3
53,2009,5,0.4,0.3,0.3
53,2010,10,0.1,0.3,0.3
53,2011,4,0.25,0.3,0.3
53,2012,2,0.5,0.3,0.3
53,2013,5,0.2,0.3,0.3
53,2014,6,0.3333333333,0.3,0.3
53,2015,0,#DIV/0!,0.3,0.3
53,2016,3,0.3333333333,0.3,0.3
54,2004,30,0.2666666667,0.3061797753,0.2666666667
54,2005,41,0.3414634146,0.3061797753,0.3414634146
54,2006,36,0.3611111111,0.3061797753,0.3611111111
54,2007,30,0.2666666667,0.3061797753,0.2666666667
54,2008,32,0.15625,0.3061797753,0.15625
54,2009,31,0.4516129032,0.3061797753,0.4516129032
54,2010,28,0.3571428571,0.3061797753,0.3571428571
54,2011,28,0.25,0.3061797753,0.25
54,2012,30,0.3,0.3061797753,0.3
54,2013,26,0.1923076923,0.3061797753,0.1923076923
54,2014,27,0.3703703704,0.3061797753,0.3703703704
54,2015,0,#DIV/0!,0.3061797753,0.3061797753
54,2016,17,0.3529411765,0.3061797753,0.3529411765
55,2004,102,0.6274509804,0.4981074943,0.6274509804
55,2005,117,0.4871794872,0.4981074943,0.4871794872
55,2006,102,0.5392156863,0.4981074943,0.5392156863
55,2007,121,0.5950413223,0.4981074943,0.5950413223
55,2008,118,0.4152542373,0.4981074943,0.4152542373
55,2009,103,0.4757281553,0.4981074943,0.4757281553
55,2010,114,0.5350877193,0.4981074943,0.5350877193
55,2011,115,0.4173913043,0.4981074943,0.4173913043
55,2012,91,0.4835164835,0.4981074943,0.4835164835
55,2013,119,0.4705882353,0.4981074943,0.4705882353
55,2014,121,0.4628099174,0.4981074943,0.4628099174
55,2015,0,#DIV/0!,0.4981074943,0.4981074943
55,2016,98,0.4795918367,0.4981074943,0.4795918367
56,2004,101,0.2277227723,0.2418367347,0.2277227723
56,2005,89,0.2471910112,0.2418367347,0.2471910112
56,2006,77,0.2207792208,0.2418367347,0.2207792208
56,2007,88,0.3068181818,0.2418367347,0.3068181818
56,2008,95,0.2421052632,0.2418367347,0.2421052632
56,2009,81,0.1975308642,0.2418367347,0.1975308642
56,2010,81,0.1358024691,0.2418367347,0.1358024691
56,2011,87,0.2183908046,0.2418367347,0.2183908046
56,2012,73,0.2739726027,0.2418367347,0.2739726027
56,2013,76,0.2236842105,0.2418367347,0.2236842105
56,2014,75,0.3066666667,0.2418367347,0.3066666667
56,2015,0,#DIV/0!,0.2418367347,0.2418367347
56,2016,57,0.3333333333,0.2418367347,0.3333333333