year,sic,desktop_cpu,server_cpu,mobile_cpu,server_gpu,mobile_gpu,desktop_gpu,desktop_cpu_fraction,server_cpu_fraction,mobile_cpu_fraction,server_gpu_fraction,mobile_gpu_fraction,desktop_gpu_fraction
2014,46.0,1.1475,0.43875,6.0249999999999995,0.64125,0.06666666666666667,0.033749999999999995,0.13737716366538635,0.05252656257794184,0.7213049334064948,0.07676959146006884,0.007981244076420414,0.004040504813687834
2014,47.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,49.0,0.9112499999999999,0.40499999999999997,0.825,0.0,0.0,0.0,0.425569176882662,0.18914185639229422,0.38528896672504376,0.0,0.0,0.0
2014,50.0,0.0,0.20249999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,51.0,0.0,0.0,0.15,0.0,0.04,0.0,0.0,0.0,0.7894736842105263,0.0,0.21052631578947367,0.0
2014,52.0,0.10124999999999999,0.0,3.9749999999999996,0.0,0.16,0.0,0.023900855709648866,0.0,0.9383298908232517,0.0,0.037769253467099445,0.0
2014,53.0,0.0,0.20249999999999999,0.15,0.20249999999999999,0.0,0.0,0.12520240742721517,0.10528721132930413,0.6245991391269833,0.08975651836257152,0.04503036009967707,0.0
2014,54.0,2.2275,0.20249999999999999,9.674999999999999,0.0,0.060000000000000005,0.0,0.1831072749691739,0.016646115906288537,0.7953144266337855,0.0,0.00493218249075216,0.0
2014,55.0,15.997499999999999,4.168125,70.5,1.9406249999999998,1.53,0.9281249999999999,0.16828070452259322,0.043845289047553304,0.7416027297291967,0.020413798544407405,0.016094357113271927,0.009763121042977455
2014,56.0,23.840999999999998,9.530999999999999,69.94,5.116499999999999,2.3226666666666667,3.3615,0.20892509741834095,0.08352271731446699,0.6129030373490527,0.04483726609374361,0.020354152913202743,0.029457728911193033
2015,1.0,0.19999999999999998,0.19999999999999998,0.75,0.6,0.1,0.0,0.10810810810810811,0.10810810810810811,0.40540540540540543,0.32432432432432434,0.054054054054054064,0.0
2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14412206253593687,0.12330741347418651,0.588929189448846,0.10724409700036254,0.027256748167820144,0.00914048937284805
2015,6.0,0.1333333333333333,0.033333333333333326,0.85,0.4333333333333333,0.008333333333333333,0.033333333333333326,0.08938547486033517,0.022346368715083793,0.5698324022346368,0.29050279329608936,0.00558659217877095,0.022346368715083793
2015,7.0,0.5333333333333333,0.6333333333333333,1.0,0.2333333333333333,0.10833333333333334,0.033333333333333326,0.2098360655737705,0.24918032786885247,0.3934426229508197,0.09180327868852459,0.042622950819672135,0.013114754098360654
2015,8.0,0.3,0.49999999999999994,0.44999999999999996,0.0,0.0,0.0,0.24000000000000002,0.4,0.36000000000000004,0.0,0.0,0.0
2015,9.0,0.0,0.0,0.075,0.0,0.025,0.0,0.0,0.0,0.75,0.0,0.25000000000000006,0.0
2015,11.0,0.0,1.2,0.075,0.0,0.025,0.0,0.0,0.9230769230769231,0.057692307692307696,0.0,0.019230769230769235,0.0
2015,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14412206253593687,0.12330741347418651,0.588929189448846,0.10724409700036254,0.027256748167820144,0.00914048937284805
2015,13.0,0.6499999999999999,0.15,0.975,0.24999999999999997,0.05,0.049999999999999996,0.30588235294117644,0.07058823529411765,0.4588235294117647,0.1176470588235294,0.023529411764705882,0.02352941176470588
2015,14.0,1.65,3.3499999999999996,2.25,0.5499999999999999,0.42500000000000004,0.35,0.19241982507288632,0.3906705539358601,0.26239067055393595,0.06413994169096211,0.049562682215743455,0.040816326530612256
2015,15.0,0.15,0.15,0.9749999999999999,0.049999999999999996,0.07500000000000001,0.049999999999999996,0.10344827586206899,0.10344827586206899,0.6724137931034483,0.03448275862068966,0.0517241379310345,0.03448275862068966
2015,16.0,0.3,0.3,1.875,0.6,0.07500000000000001,0.0,0.09523809523809523,0.09523809523809523,0.5952380952380952,0.19047619047619047,0.023809523809523815,0.0
2015,17.0,0.31666666666666665,0.31666666666666665,1.4749999999999999,0.95,0.125,0.14999999999999997,0.09499999999999999,0.09499999999999999,0.44249999999999995,0.285,0.0375,0.04499999999999999
2015,19.0,0.09999999999999999,0.0,0.375,0.19999999999999998,0.0,0.0,0.14814814814814814,0.0,0.5555555555555556,0.2962962962962963,0.0,0.0
2015,20.0,0.0,0.0,0.525,0.19999999999999998,0.07500000000000001,0.0,0.0,0.0,0.65625,0.24999999999999997,0.09375000000000001,0.0
2015,21.0,1.5666666666666664,0.49999999999999994,5.6,0.7,0.5166666666666667,0.09999999999999999,0.17439703153988867,0.055658627087198514,0.6233766233766234,0.07792207792207792,0.05751391465677181,0.011131725417439703
2015,23.0,0.09999999999999999,0.0,0.075,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714286,0.0,0.0,0.0
2015,24.0,0.09999999999999999,0.0,1.425,0.6,0.0,0.0,0.047058823529411764,0.0,0.6705882352941177,0.2823529411764706,0.0,0.0
2015,25.0,0.7999999999999999,0.0,3.9,1.4,0.05,0.0,0.13008130081300814,0.0,0.6341463414634146,0.22764227642276424,0.008130081300813009,0.0
2015,26.0,1.0333333333333332,0.4333333333333333,7.725,1.0999999999999999,0.275,0.2333333333333333,0.09567901234567898,0.04012345679012345,0.7152777777777777,0.10185185185185182,0.02546296296296296,0.021604938271604934
2015,27.0,85.44999999999999,37.18,196.6625,7.749999999999999,5.038333333333334,4.25,0.25406531763120144,0.11054591585170355,0.5847293215757303,0.023042787731326047,0.01498028974447283,0.012636367465565899
2015,29.0,1.9,0.19999999999999998,8.325,1.5999999999999999,0.2,0.0,0.1554192229038855,0.016359918200409,0.6809815950920246,0.130879345603272,0.016359918200409003,0.0
2015,30.0,3.7499999999999996,0.8166666666666665,21.525,1.0499999999999998,0.48333333333333334,0.14999999999999997,0.135013501350135,0.0294029402940294,0.774977497749775,0.0378037803780378,0.017401740174017404,0.0054005400540054
2015,31.0,0.8666666666666666,0.06666666666666665,1.625,0.8666666666666666,0.04166666666666667,0.06666666666666665,0.2452830188679245,0.018867924528301883,0.4599056603773585,0.2452830188679245,0.01179245283018868,0.018867924528301883
2015,32.0,0.19999999999999998,0.0,0.525,0.39999999999999997,0.025,0.0,0.17391304347826086,0.0,0.4565217391304348,0.34782608695652173,0.02173913043478261,0.0
2015,35.0,3.933333333333333,1.1333333333333333,18.849999999999998,2.333333333333333,0.38333333333333336,0.1333333333333333,0.14694894146948942,0.04234122042341221,0.7042341220423413,0.08717310087173101,0.014321295143212955,0.0049813200498132005
2015,36.0,8.883333333333333,2.3833333333333333,37.1,3.3166666666666664,0.9583333333333334,0.5166666666666666,0.1671108324188744,0.04483461357579557,0.6979150337043424,0.062392224486596634,0.01802790406019752,0.009719391754193445
2015,38.0,0.6,0.09999999999999999,5.1,0.9999999999999999,0.07500000000000001,0.0,0.08727272727272728,0.014545454545454545,0.7418181818181819,0.14545454545454548,0.010909090909090912,0.0
2015,39.0,0.5666666666666667,0.36666666666666664,4.1,0.19999999999999998,0.1,0.0,0.10625000000000001,0.06875000000000002,0.76875,0.037500000000000006,0.018750000000000006,0.0
2015,40.0,1.6266666666666665,1.3266666666666667,15.5825,1.1433333333333333,0.09583333333333334,0.3433333333333333,0.0808549415955596,0.0659431695799851,0.7745422914422998,0.05683042001491178,0.004763482727197416,0.017065694640046394
2015,42.0,1.0333333333333332,0.1333333333333333,5.5,0.033333333333333326,0.058333333333333334,0.033333333333333326,0.15214723926380366,0.019631901840490795,0.8098159509202455,0.004907975460122699,0.008588957055214725,0.004907975460122699
2015,43.0,29.55333333333333,18.906666666666666,96.64,2.653333333333333,2.961666666666667,0.9866666666666666,0.1948121861987893,0.12463057975631997,0.6370398040012745,0.017490469232374944,0.019522967227343143,0.006503993583898221
2015,46.0,1.65,0.24999999999999997,7.949999999999999,1.0499999999999998,0.025,0.14999999999999997,0.1489841986455982,0.02257336343115124,0.7178329571106095,0.0948081264108352,0.0022573363431151244,0.013544018058690743
2015,47.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,49.0,0.09999999999999999,0.19999999999999998,0.3,0.0,0.025,0.0,0.15999999999999998,0.31999999999999995,0.48,0.0,0.04,0.0
2015,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14412206253593687,0.12330741347418651,0.588929189448846,0.10724409700036254,0.027256748167820144,0.00914048937284805
2015,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14412206253593687,0.12330741347418651,0.588929189448846,0.10724409700036254,0.027256748167820144,0.00914048937284805
2015,52.0,0.49999999999999994,0.0,2.3249999999999997,0.19999999999999998,0.0,0.0,0.1652892561983471,0.0,0.768595041322314,0.06611570247933886,0.0,0.0
2015,53.0,0.0,0.0,0.3,0.0,0.0,0.0,0.14412206253593685,0.1233074134741865,0.588929189448846,0.10724409700036253,0.027256748167820147,0.0
2015,54.0,2.3166666666666664,1.3166666666666664,11.9,0.5166666666666666,0.4666666666666667,0.11666666666666664,0.13927855711422846,0.07915831663326652,0.7154308617234469,0.03106212424849699,0.028056112224448898,0.007014028056112223
2015,55.0,15.623333333333331,5.823333333333332,77.85499999999999,2.523333333333333,2.225,1.3233333333333333,0.148266481083133,0.05526382386435531,0.73884917120081,0.0239466025559914,0.021115399215487794,0.012558522080222703
2015,56.0,24.77333333333333,11.746666666666666,72.785,3.3466666666666662,2.9183333333333334,2.613333333333333,0.20961782541249466,0.09939359751798052,0.6158651812156254,0.028317585671978555,0.02469327316316457,0.022112537018756165
2016,1.0,0.19999999999999998,0.0,0.525,0.19999999999999998,0.275,0.0,0.16666666666666666,0.0,0.43750000000000006,0.16666666666666666,0.22916666666666669,0.0
2016,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15066440976730824,0.06059324576835985,0.6378672946393261,0.08053512344241458,0.055147971112247715,0.015191955270343383
2016,6.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016,7.0,0.09999999999999999,0.0,0.6749999999999999,0.19999999999999998,0.25,0.0,0.0816326530612245,0.0,0.5510204081632654,0.163265306122449,0.20408163265306126,0.0
2016,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15066440976730824,0.06059324576835985,0.6378672946393261,0.08053512344241458,0.055147971112247715,0.015191955270343383
2016,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15066440976730824,0.06059324576835985,0.6378672946393261,0.08053512344241458,0.055147971112247715,0.015191955270343383
2016,11.0,0.0,0.0,0.22499999999999998,0.0,0.025,0.0,0.0,0.0,0.9,0.0,0.10000000000000002,0.0
2016,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15066440976730824,0.06059324576835985,0.6378672946393261,0.08053512344241458,0.055147971112247715,0.015191955270343383
2016,13.0,0.09999999999999999,0.0,0.225,0.09999999999999999,0.0,0.09999999999999999,0.19047619047619047,0.0,0.42857142857142855,0.19047619047619047,0.0,0.19047619047619047
2016,14.0,0.6,2.5,0.45,0.39999999999999997,0.375,0.19999999999999998,0.13259668508287295,0.5524861878453039,0.0994475138121547,0.08839779005524862,0.08287292817679559,0.04419889502762431
2016,15.0,0.0,0.19999999999999998,0.3,0.0,0.0,0.0,0.0,0.39999999999999997,0.6,0.0,0.0,0.0
2016,16.0,0.0,0.0,1.7999999999999998,0.6,0.1,0.0,0.0,0.0,0.72,0.24,0.04,0.0
2016,17.0,0.2666666666666666,0.16666666666666663,1.625,0.39999999999999997,0.05,0.19999999999999998,0.09846153846153845,0.061538461538461535,0.6000000000000001,0.1476923076923077,0.018461538461538463,0.07384615384615385
2016,19.0,0.09999999999999999,0.0,0.075,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714286,0.0,0.0,0.0
2016,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15066440976730824,0.06059324576835985,0.6378672946393261,0.08053512344241458,0.055147971112247715,0.015191955270343383
2016,21.0,0.7999999999999999,0.39999999999999997,2.925,0.033333333333333326,0.058333333333333334,0.033333333333333326,0.18823529411764708,0.09411764705882354,0.6882352941176472,0.00784313725490196,0.013725490196078433,0.00784313725490196
2016,23.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016,24.0,0.19999999999999998,0.0,0.6,0.19999999999999998,0.0,0.0,0.2,0.0,0.6000000000000001,0.2,0.0,0.0
2016,25.0,0.6666666666666666,0.2666666666666666,1.5499999999999998,0.6,0.1,0.0,0.20942408376963353,0.08376963350785341,0.4869109947643979,0.1884816753926702,0.03141361256544504,0.0
2016,26.0,1.0333333333333332,0.1333333333333333,5.175,0.0,0.03333333333333333,0.0,0.16209150326797384,0.020915032679738557,0.8117647058823529,0.0,0.00522875816993464,0.0
2016,27.0,93.12333333333332,36.65333333333333,196.38,6.839999999999999,5.6258333333333335,4.84,0.2711310065388021,0.10671713311739514,0.5717654765804128,0.019914837864395674,0.016379760041731875,0.014091785857262437
2016,29.0,0.8999999999999999,0.19999999999999998,3.0,0.19999999999999998,0.125,0.0,0.2033898305084745,0.04519774011299434,0.6779661016949152,0.04519774011299434,0.028248587570621462,0.0
2016,30.0,1.9833333333333332,0.6833333333333332,9.5,0.9166666666666666,0.25833333333333336,0.11666666666666664,0.1473684210526316,0.05077399380804953,0.7058823529411765,0.06811145510835914,0.019195046439628487,0.008668730650154798
2016,31.0,0.2833333333333333,0.08333333333333331,1.375,0.3833333333333333,0.058333333333333334,0.1833333333333333,0.11971830985915495,0.035211267605633804,0.5809859154929579,0.1619718309859155,0.024647887323943667,0.07746478873239436
2016,32.0,0.09999999999999999,0.0,0.075,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714286,0.0,0.0,0.0
2016,35.0,3.0999999999999996,0.49999999999999994,11.625,0.8999999999999999,0.325,0.09999999999999999,0.18731117824773413,0.030211480362537763,0.7024169184290031,0.054380664652567974,0.01963746223564955,0.006042296072507553
2016,36.0,2.7066666666666666,1.4066666666666665,16.38,1.0399999999999998,0.5416666666666667,0.23999999999999996,0.12129359922324297,0.06303682127119277,0.7340354021958324,0.04660542236164015,0.02427365748002092,0.010755097468070804
2016,38.0,0.3,0.0,2.025,0.19999999999999998,0.0,0.0,0.1188118811881188,0.0,0.801980198019802,0.07920792079207921,0.0,0.0
2016,39.0,1.0833333333333333,0.08333333333333331,2.425,0.08333333333333331,0.008333333333333333,0.08333333333333331,0.2876106194690266,0.022123893805309734,0.6438053097345133,0.022123893805309734,0.002212389380530974,0.022123893805309734
2016,40.0,1.2999999999999998,0.29999999999999993,8.85,0.3333333333333333,0.13333333333333333,0.1333333333333333,0.11764705882352942,0.027149321266968326,0.8009049773755658,0.0301659125188537,0.01206636500754148,0.012066365007541479
2016,42.0,0.19999999999999998,0.0,2.4,0.09999999999999999,0.05,0.09999999999999999,0.07017543859649124,0.0,0.8421052631578948,0.03508771929824562,0.01754385964912281,0.03508771929824562
2016,43.0,29.409999999999997,21.94333333333333,108.445,2.143333333333333,2.8833333333333333,1.5766666666666664,0.17674101821896818,0.13186967277971975,0.6517062128784769,0.012880479963141395,0.017327550805781196,0.009475065353912722
2016,46.0,0.4333333333333333,0.5333333333333332,5.725,0.4333333333333333,0.03333333333333333,0.033333333333333326,0.06025492468134414,0.07415990730011586,0.7960602549246814,0.06025492468134414,0.004634994206257242,0.004634994206257241
2016,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15066440976730824,0.06059324576835985,0.6378672946393261,0.08053512344241458,0.055147971112247715,0.015191955270343383
2016,49.0,0.0,0.19999999999999998,0.75,0.0,0.0,0.0,0.0,0.21052631578947367,0.7894736842105263,0.0,0.0,0.0
2016,50.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,51.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016,52.0,0.49999999999999994,0.0,1.125,0.19999999999999998,0.05,0.0,0.26666666666666666,0.0,0.6,0.10666666666666666,0.02666666666666667,0.0
2016,53.0,0.09999999999999999,0.0,0.075,0.39999999999999997,0.0,0.0,0.15066440976730827,0.060593245768359866,0.6378672946393261,0.08053512344241459,0.05514797111224773,0.0
2016,54.0,1.6333333333333333,0.3333333333333333,10.0,0.2333333333333333,0.058333333333333334,0.033333333333333326,0.13288135593220338,0.027118644067796602,0.8135593220338981,0.018983050847457623,0.0047457627118644066,0.00271186440677966
2016,55.0,19.87333333333333,5.066666666666666,78.3175,2.223333333333333,2.089166666666667,0.8566666666666666,0.18328824397442206,0.04672897196261683,0.7223084727004427,0.02050541072306936,0.019268015248401382,0.007900885391047713
2016,56.0,15.439999999999998,7.073333333333332,44.684999999999995,2.0799999999999996,1.7033333333333334,1.413333333333333,0.21327439740313558,0.09770472178097016,0.6172387595828442,0.028731265971406867,0.023528328383636075,0.01952252687800723
2017,1.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,11.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,14.0,0.39999999999999997,0.39999999999999997,0.3,0.0,0.15000000000000002,0.0,0.32,0.32,0.24000000000000002,0.0,0.12000000000000004,0.0
2017,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,16.0,0.19999999999999998,0.0,0.15,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714286,0.0,0.0,0.0
2017,17.0,0.09999999999999999,0.09999999999999999,0.15,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.4285714285714286,0.0,0.0,0.0
2017,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,21.0,0.06666666666666665,0.0,1.0999999999999999,0.0,0.21666666666666667,0.0,0.04819277108433735,0.0,0.7951807228915664,0.0,0.15662650602409642,0.0
2017,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,24.0,0.0,0.0,0.075,0.39999999999999997,0.07500000000000001,0.0,0.0,0.0,0.13636363636363638,0.7272727272727273,0.1363636363636364,0.0
2017,25.0,0.15,0.049999999999999996,0.22499999999999998,0.049999999999999996,0.0,0.049999999999999996,0.28571428571428575,0.09523809523809525,0.4285714285714286,0.09523809523809525,0.0,0.09523809523809525
2017,26.0,0.19999999999999998,0.19999999999999998,0.525,0.0,0.025,0.0,0.21052631578947367,0.21052631578947367,0.5526315789473685,0.0,0.026315789473684213,0.0
2017,27.0,34.919999999999995,14.436666666666666,98.04249999999999,4.02,2.645,1.7199999999999998,0.22415628460316356,0.09267094965791346,0.6293482970562906,0.025804933107237044,0.01697861892254776,0.01104091665284769
2017,29.0,0.16666666666666663,0.06666666666666665,0.875,0.06666666666666665,0.016666666666666666,0.06666666666666665,0.13245033112582782,0.052980132450331126,0.6953642384105961,0.052980132450331126,0.013245033112582785,0.052980132450331126
2017,30.0,0.4333333333333333,0.4333333333333333,2.425,0.033333333333333326,0.058333333333333334,0.033333333333333326,0.12682926829268293,0.12682926829268293,0.7097560975609757,0.00975609756097561,0.017073170731707322,0.00975609756097561
2017,31.0,0.0,0.0,0.3,0.19999999999999998,0.0,0.0,0.0,0.0,0.6,0.39999999999999997,0.0,0.0
2017,32.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017,35.0,0.8999999999999999,0.09999999999999999,2.4,0.0,0.1,0.0,0.2571428571428571,0.02857142857142857,0.6857142857142857,0.0,0.028571428571428574,0.0
2017,36.0,0.4666666666666666,0.06666666666666665,3.35,0.19999999999999998,0.05,0.0,0.11290322580645158,0.016129032258064512,0.8104838709677419,0.04838709677419353,0.012096774193548385,0.0
2017,38.0,0.0,0.0,0.525,0.0,0.025,0.0,0.0,0.0,0.9545454545454546,0.0,0.04545454545454546,0.0
2017,39.0,0.16666666666666663,0.06666666666666665,0.35,0.19999999999999998,0.07500000000000001,0.0,0.1941747572815534,0.07766990291262135,0.4077669902912622,0.2330097087378641,0.08737864077669906,0.0
2017,40.0,0.19999999999999998,0.0,1.95,0.0,0.0,0.0,0.09302325581395349,0.0,0.9069767441860466,0.0,0.0,0.0
2017,42.0,0.3,0.0,0.825,0.0,0.0,0.0,0.26666666666666666,0.0,0.7333333333333333,0.0,0.0,0.0
2017,43.0,24.53333333333333,15.7,80.55,1.9999999999999998,2.8916666666666666,0.5999999999999999,0.19428496007391274,0.12433181548208276,0.6378934864383291,0.015838447832112454,0.022899755823929255,0.004751534349633735
2017,46.0,0.1333333333333333,0.033333333333333326,1.45,0.033333333333333326,0.008333333333333333,0.033333333333333326,0.07881773399014777,0.019704433497536943,0.8571428571428572,0.019704433497536943,0.004926108374384237,0.019704433497536943
2017,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.02910549179169311,0.010639447171296754
2017,52.0,0.35,0.15,0.6,0.049999999999999996,0.0,0.049999999999999996,0.2916666666666667,0.125,0.5,0.041666666666666664,0.0,0.041666666666666664
2017,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631927123182677,0.10373973378094287,0.626188152453578,0.06713446248422172,0.029105491791693115,0.010639447171296754
2017,54.0,0.7333333333333333,0.033333333333333326,2.05,0.033333333333333326,0.058333333333333334,0.033333333333333326,0.24929178470254956,0.011331444759206798,0.6968838526912181,0.011331444759206798,0.0198300283286119,0.011331444759206798
2017,55.0,9.116666666666665,3.0166666666666666,49.512499999999996,2.033333333333333,1.5708333333333333,0.7333333333333333,0.13816620358676435,0.04571861581207376,0.7503788835564537,0.030815862591563527,0.023806516797171006,0.011113917655973731
2017,56.0,2.9466666666666663,1.18,12.66,0.6133333333333333,0.45833333333333337,0.3466666666666666,0.16186029479080835,0.06481735786871737,0.6954133479813238,0.03369037810125423,0.025176233635448134,0.019042387622448042
